time,pv_power,radiation,windspeed,env_temperature,pressure,humidity,back_temperature
2025-10-02 23:25:00,-0.3546,0,2.7,27.0,1007.5,100.0,26.2
2025-10-02 23:30:00,-0.3546,0,2.1,26.8,1007.5,100.0,26.0
2025-10-02 23:35:00,-0.3546,0,1.2,26.7,1007.6,100.0,25.9
2025-10-02 23:40:00,-0.3546,0,2.4,26.5,1007.6,100.0,25.7
2025-10-02 23:45:00,-0.3546,0,2.1,26.4,1007.6,100.0,25.6
2025-10-02 23:50:00,-0.3546,0,2.1,26.4,1007.6,100.0,25.5
2025-10-02 23:55:00,-0.3546,0,2.9,26.3,1007.6,100.0,25.4
2025-10-03 00:00:00,-0.3546,0,3.2,26.2,1007.6,100.0,25.4
2025-10-03 00:05:00,-0.3546,0,1.9,26.2,1007.7,100.0,25.2
2025-10-03 00:10:00,-0.3546,0,2.0,26.1,1007.7,100.0,25.2
2025-10-03 00:15:00,-0.3344,0,3.7,26.0,1007.7,100.0,25.2
2025-10-03 00:20:00,-0.3344,0,2.7,26.0,1007.8,100.0,25.2
2025-10-03 00:25:00,-0.3344,0,3.7,26.0,1007.8,100.0,25.2
2025-10-03 00:30:00,-0.3344,0,2.6,25.9,1007.8,100.0,25.1
2025-10-03 00:35:00,-0.3344,0,3.6,25.9,1007.8,100.0,25.0
2025-10-03 00:40:00,-0.3344,0,3.5,25.8,1007.9,100.0,24.9
2025-10-03 00:45:00,-0.3344,0,3.1,25.7,1007.9,100.0,24.8
2025-10-03 00:50:00,-0.3344,0,2.0,25.6,1007.9,100.0,24.8
2025-10-03 00:55:00,-0.3344,0,1.6,25.6,1007.9,100.0,24.8
2025-10-03 01:00:00,-0.3344,0,5.5,25.6,1008.0,100.0,24.8
2025-10-03 01:05:00,-0.3344,0,3.9,25.6,1008.0,100.0,24.8
2025-10-03 01:10:00,-0.3344,0,1.5,25.5,1008.0,100.0,24.8
2025-10-03 01:15:00,-0.4381,0,3.0,25.5,1008.0,100.0,24.8
2025-10-03 01:20:00,-0.4381,0,3.0,25.4,1008.0,100.0,24.8
2025-10-03 01:25:00,-0.4381,0,4.3,25.3,1008.0,100.0,24.7
2025-10-03 01:30:00,-0.4381,0,3.2,25.2,1008.0,100.0,24.6
2025-10-03 01:35:00,-0.4381,0,3.7,25.0,1008.0,100.0,24.4
2025-10-03 01:40:00,-0.4381,0,2.8,24.9,1008.0,100.0,24.2
2025-10-03 01:45:00,-0.4381,0,2.4,24.8,1008.0,100.0,24.1
2025-10-03 01:50:00,-0.4381,0,3.7,24.8,1008.1,100.0,24.1
2025-10-03 01:55:00,-0.4381,0,2.9,24.7,1008.1,100.0,24.1
2025-10-03 02:00:00,-0.4381,0,2.6,24.6,1008.2,100.0,23.9
2025-10-03 02:05:00,-0.4381,0,2.6,24.4,1008.2,100.0,23.7
2025-10-03 02:10:00,-0.4381,0,3.5,24.2,1008.2,100.0,23.4
2025-10-03 02:15:00,-0.3724,0,2.8,24.0,1008.3,100.0,23.3
2025-10-03 02:20:00,-0.3724,0,4.2,23.9,1008.3,100.0,23.2
2025-10-03 02:25:00,-0.3724,0,2.8,23.9,1008.3,100.0,23.2
2025-10-03 02:30:00,-0.3724,0,3.8,23.8,1008.2,100.0,23.1
2025-10-03 02:35:00,-0.3724,0,3.3,23.7,1008.3,100.0,23.0
2025-10-03 02:40:00,-0.3724,0,2.3,23.8,1008.3,100.0,23.0
2025-10-03 02:45:00,-0.3724,0,6.7,23.7,1008.3,100.0,23.0
2025-10-03 02:50:00,-0.3724,0,3.4,23.5,1008.3,100.0,22.9
2025-10-03 02:55:00,-0.3724,0,5.6,23.5,1008.3,100.0,22.9
2025-10-03 03:00:00,-0.3724,0,1.9,23.4,1008.3,100.0,22.8
2025-10-03 03:05:00,-0.3724,0,3.4,23.4,1008.3,100.0,22.8
2025-10-03 03:10:00,-0.3724,0,3.6,23.3,1008.3,100.0,22.7
2025-10-03 03:15:00,-0.3305,0,3.7,23.3,1008.2,100.0,22.7
2025-10-03 03:20:00,-0.3305,0,2.8,23.3,1008.3,100.0,22.9
2025-10-03 03:25:00,-0.3305,0,1.4,23.3,1008.2,100.0,22.9
2025-10-03 03:30:00,-0.3305,0,2.5,23.3,1008.2,100.0,22.8
2025-10-03 03:35:00,-0.3305,0,2.7,23.3,1008.2,100.0,22.8
2025-10-03 03:40:00,-0.3305,0,1.7,23.3,1008.2,100.0,22.7
2025-10-03 03:45:00,-0.3305,0,3.0,23.2,1008.3,100.0,22.7
2025-10-03 03:50:00,-0.3305,0,2.7,23.2,1008.3,100.0,22.7
2025-10-03 03:55:00,-0.3305,0,2.7,23.2,1008.3,100.0,22.7
2025-10-03 04:00:00,-0.3305,0,2.3,23.2,1008.3,100.0,22.6
2025-10-03 04:05:00,-0.3305,0,3.0,23.2,1008.3,100.0,22.5
2025-10-03 04:10:00,-0.3305,0,2.9,23.1,1008.4,100.0,22.3
2025-10-03 04:15:00,-0.3748,0,2.6,23.1,1008.5,100.0,22.2
2025-10-03 04:20:00,-0.3748,0,2.9,23.0,1008.5,100.0,22.1
2025-10-03 04:25:00,-0.3748,0,2.8,23.1,1008.6,100.0,22.1
2025-10-03 04:30:00,-0.3748,0,1.9,23.0,1008.6,100.0,22.1
2025-10-03 04:35:00,-0.3748,0,1.9,23.0,1008.5,100.0,22.1
2025-10-03 04:40:00,-0.3748,0,3.8,23.0,1008.5,100.0,22.1
2025-10-03 04:45:00,-0.3748,0,3.7,23.0,1008.6,100.0,22.1
2025-10-03 04:50:00,-0.3748,0,3.2,23.0,1008.6,100.0,22.1
2025-10-03 04:55:00,-0.3748,0,0.6,22.9,1008.7,100.0,22.1
2025-10-03 05:00:00,-0.3748,0,3.2,23.0,1008.7,100.0,22.1
2025-10-03 05:05:00,-0.3748,0,4.0,22.9,1008.8,100.0,22.1
2025-10-03 05:10:00,-0.3748,0,3.1,22.9,1008.9,100.0,22.1
2025-10-03 05:15:00,-0.3399,0,3.7,22.9,1009.0,100.0,22.1
2025-10-03 05:20:00,-0.3399,0,2.4,22.8,1009.0,100.0,22.1
2025-10-03 05:25:00,-0.3399,0,2.1,22.8,1009.0,100.0,22.0
2025-10-03 05:30:00,-0.3399,0,2.1,22.8,1009.1,100.0,21.9
2025-10-03 05:35:00,-0.3399,0,3.1,22.7,1009.2,100.0,22.0
2025-10-03 05:40:00,-0.3399,0,2.1,22.7,1009.2,100.0,22.0
2025-10-03 05:45:00,-0.3399,0,3.2,22.7,1009.2,100.0,22.1
2025-10-03 05:50:00,-0.3399,0,1.7,22.7,1009.2,100.0,22.2
2025-10-03 05:55:00,-0.3399,0,2.1,22.8,1009.2,100.0,22.3
2025-10-03 06:00:00,-0.3399,0,1.4,22.8,1009.4,100.0,22.4
2025-10-03 06:05:00,-0.3399,0,3.2,22.8,1009.4,100.0,22.4
2025-10-03 06:10:00,-0.3399,0,2.4,22.8,1009.6,100.0,22.4
2025-10-03 06:15:00,-0.394,0,1.5,22.8,1009.7,100.0,22.4
2025-10-03 06:20:00,-0.2851,0,2.4,22.8,1009.7,100.0,22.4
2025-10-03 06:25:00,0.0,0,2.0,22.9,1009.7,100.0,22.5
2025-10-03 06:30:00,0.0,0,2.4,22.9,1009.7,100.0,22.5
2025-10-03 06:35:00,0.2064,0,3.0,22.8,1009.7,100.0,22.5
2025-10-03 06:40:00,0.5121,0,2.0,22.8,1009.7,100.0,22.6
2025-10-03 06:45:00,0.9798,0,2.0,22.8,1009.7,100.0,22.7
2025-10-03 06:50:00,1.2944,0,0.7,22.8,1009.8,100.0,22.9
2025-10-03 06:55:00,1.1328,0,2.0,22.8,1009.8,100.0,22.9
2025-10-03 07:00:00,1.1328,0,1.6,22.9,1009.9,100.0,22.9
2025-10-03 07:05:00,1.1328,0,1.9,22.8,1010.0,100.0,22.9
2025-10-03 07:10:00,0.9793,0,3.5,22.8,1010.2,100.0,22.9
2025-10-03 07:15:00,0.9793,0,2.8,22.8,1010.3,100.0,22.8
2025-10-03 07:20:00,1.2878,0,2.0,22.9,1010.3,100.0,22.9
2025-10-03 07:25:00,1.443,0,2.5,22.9,1010.4,100.0,22.9
2025-10-03 07:30:00,1.596,0,2.6,23.0,1010.5,100.0,23.0
2025-10-03 07:35:00,1.7528,31,2.9,23.0,1010.5,100.0,23.1
2025-10-03 07:40:00,2.2145,38,1.9,23.0,1010.5,100.0,23.2
2025-10-03 07:45:00,2.3819,39,1.7,23.0,1010.6,100.0,23.3
2025-10-03 07:50:00,2.6887,47,2.8,23.0,1010.6,100.0,23.3
2025-10-03 07:55:00,2.8414,52,2.2,23.0,1010.6,100.0,23.4
2025-10-03 08:00:00,3.1513,62,2.8,23.0,1010.7,100.0,23.6
2025-10-03 08:05:00,3.3058,67,1.7,23.1,1010.8,100.0,23.9
2025-10-03 08:10:00,3.4616,75,1.3,23.2,1010.8,100.0,23.9
2025-10-03 08:15:00,3.5253,80,2.3,23.2,1010.9,100.0,24.1
2025-10-03 08:20:00,3.9214,90,3.6,23.1,1011.0,100.0,24.1
2025-10-03 08:25:00,5.8402,93,4.5,23.1,1011.1,100.0,24.1
2025-10-03 08:30:00,5.533,99,2.7,23.2,1011.1,100.0,24.3
2025-10-03 08:35:00,5.2262,76,3.3,23.3,1011.1,100.0,24.4
2025-10-03 08:40:00,5.2262,76,2.0,23.3,1011.1,100.0,24.3
2025-10-03 08:45:00,5.2262,72,2.1,23.3,1011.2,100.0,24.3
2025-10-03 08:50:00,5.3811,76,2.1,23.4,1011.2,100.0,24.4
2025-10-03 08:55:00,5.534,83,2.6,23.3,1011.2,100.0,24.4
2025-10-03 09:00:00,7.1039,95,4.3,23.3,1011.3,100.0,24.5
2025-10-03 09:05:00,7.2574,100,3.0,23.3,1011.2,100.0,24.6
2025-10-03 09:10:00,7.5699,106,2.3,23.3,1011.2,100.0,24.6
2025-10-03 09:15:00,7.9222,111,3.8,23.3,1011.3,100.0,24.7
2025-10-03 09:20:00,8.1899,107,1.5,23.4,1011.3,100.0,25.0
2025-10-03 09:25:00,6.5652,86,3.7,23.4,1011.3,100.0,24.8
2025-10-03 09:30:00,6.2432,84,4.0,23.3,1011.4,100.0,24.6
2025-10-03 09:35:00,6.3968,86,2.9,23.3,1011.4,100.0,24.5
2025-10-03 09:40:00,6.5541,83,3.1,23.3,1011.5,100.0,24.6
2025-10-03 09:45:00,7.3508,99,3.0,23.3,1011.5,100.0,24.5
2025-10-03 09:50:00,6.8513,91,1.6,23.3,1011.6,100.0,24.7
2025-10-03 09:55:00,6.9238,86,2.8,23.3,1011.7,100.0,24.5
2025-10-03 10:00:00,-15.508,131,2.4,23.5,1011.8,100.0,25.0
2025-10-03 10:05:00,-17.6203,152,3.7,23.6,1011.8,100.0,25.7
2025-10-03 10:10:00,-17.7834,153,3.1,23.6,1011.8,100.0,25.8
2025-10-03 10:15:00,-17.7834,152,2.6,23.7,1011.8,100.0,26.0
2025-10-03 10:20:00,-17.6242,138,4.0,23.6,1011.8,100.0,25.7
2025-10-03 10:25:00,-17.7861,134,2.7,23.6,1011.8,100.0,25.6
2025-10-03 10:30:00,-17.4724,174,2.1,23.7,1011.8,100.0,26.1
2025-10-03 10:35:00,-17.4724,167,3.1,23.9,1011.8,100.0,26.4
2025-10-03 10:40:00,-17.4909,141,3.2,23.8,1011.9,100.0,26.2
2025-10-03 10:45:00,-17.4909,121,2.1,23.9,1011.9,100.0,26.1
2025-10-03 10:50:00,-17.6473,128,2.9,23.9,1011.9,100.0,25.9
2025-10-03 10:55:00,-17.3344,141,4.2,23.9,1011.8,100.0,25.6
2025-10-03 11:00:00,-17.3344,148,3.0,24.0,1011.8,100.0,26.1
2025-10-03 11:05:00,-17.3344,155,4.6,24.1,1011.8,100.0,26.4
2025-10-03 11:10:00,-17.4891,141,2.7,24.2,1011.8,100.0,26.6
2025-10-03 11:15:00,-17.4891,154,2.0,24.2,1011.8,100.0,26.4
2025-10-03 11:20:00,-17.1767,193,2.7,24.3,1011.8,100.0,26.9
2025-10-03 11:25:00,-17.0225,213,3.3,24.5,1011.7,100.0,27.5
2025-10-03 11:30:00,-17.0225,208,2.1,24.5,1011.7,100.0,27.7
2025-10-03 11:35:00,-17.0225,196,2.4,24.7,1011.7,100.0,28.0
2025-10-03 11:40:00,-17.0225,212,4.0,24.6,1011.7,100.0,28.0
2025-10-03 11:45:00,-15.1613,232,3.4,24.7,1011.6,100.0,28.4
2025-10-03 11:50:00,-15.4691,206,3.7,24.7,1011.6,100.0,27.8
2025-10-03 11:55:00,-15.4691,209,2.5,24.7,1011.5,100.0,27.7
2025-10-03 12:00:00,-15.1576,264,3.7,24.7,1011.5,100.0,28.2
2025-10-03 12:05:00,-14.8442,270,3.3,24.8,1011.5,100.0,28.4
2025-10-03 12:10:00,-14.8442,287,3.0,25.0,1011.5,100.0,29.5
2025-10-03 12:15:00,-15.0126,264,3.1,25.1,1011.5,100.0,29.4
2025-10-03 12:20:00,-15.0126,263,3.2,25.4,1011.4,100.0,29.9
2025-10-03 12:25:00,-15.0126,265,3.5,25.3,1011.3,100.0,29.3
2025-10-03 12:30:00,-15.0126,251,4.0,25.4,1011.3,100.0,29.5
2025-10-03 12:35:00,-14.5374,320,2.5,25.6,1011.2,100.0,30.5
2025-10-03 12:40:00,-15.1444,366,3.9,25.7,1011.1,100.0,30.8
2025-10-03 12:45:00,-14.6774,462,2.4,26.0,1011.0,100.0,32.2
2025-10-03 12:50:00,-14.5215,478,3.4,26.1,1010.9,100.0,33.5
2025-10-03 12:55:00,-14.674,494,2.2,26.9,1010.9,100.0,35.7
2025-10-03 13:00:00,-14.8359,431,1.5,26.8,1010.8,99.7,35.7
2025-10-03 13:05:00,-14.843,416,4.1,26.5,1010.8,100.0,33.5
2025-10-03 13:10:00,-14.6748,451,1.6,26.6,1010.8,100.0,34.6
2025-10-03 13:15:00,-14.9928,396,4.0,26.5,1010.8,100.0,33.1
2025-10-03 13:20:00,-14.9903,385,2.6,26.2,1010.7,100.0,31.7
2025-10-03 13:25:00,10.0733,458,3.3,26.4,1010.7,100.0,32.9
2025-10-03 13:30:00,10.4464,454,3.6,26.7,1010.6,100.0,33.8
2025-10-03 13:35:00,10.7626,489,2.2,26.4,1010.6,100.0,34.0
2025-10-03 13:40:00,10.765,465,3.2,26.6,1010.5,100.0,35.1
2025-10-03 13:45:00,8.839,561,1.7,27.0,1010.4,100.0,37.1
2025-10-03 13:50:00,8.6857,456,2.6,27.1,1010.3,99.1,36.1
2025-10-03 13:55:00,11.3208,542,2.2,27.0,1010.2,99.4,35.3
2025-10-03 14:00:00,13.8801,563,2.1,27.0,1010.2,98.8,36.4
2025-10-03 14:05:00,13.8938,624,3.4,27.1,1010.1,98.4,39.0
2025-10-03 14:10:00,13.7147,613,2.2,27.4,1010.1,98.8,40.3
2025-10-03 14:15:00,14.0164,562,1.8,27.7,1010.0,96.5,40.6
2025-10-03 14:20:00,13.199,388,0.7,27.9,1010.0,95.3,41.1
2025-10-03 14:25:00,13.5157,311,1.6,27.6,1009.9,96.3,38.3
2025-10-03 14:30:00,13.2444,210,3.2,27.3,1009.9,97.4,35.7
2025-10-03 14:35:00,12.4597,168,1.6,27.1,1010.0,98.6,33.1
2025-10-03 14:40:00,13.4354,192,1.9,26.9,1010.0,100.0,31.1
2025-10-03 14:45:00,13.6288,357,2.8,26.6,1010.0,100.0,30.8
2025-10-03 14:50:00,13.785,396,2.7,26.6,1009.9,100.0,31.4
2025-10-03 14:55:00,13.691,373,2.2,26.5,1009.9,100.0,31.9
2025-10-03 15:00:00,12.7323,315,2.3,26.5,1009.9,100.0,31.8
2025-10-03 15:05:00,13.5302,348,3.9,26.6,1009.9,100.0,31.9
2025-10-03 15:10:00,13.5243,400,2.6,26.6,1009.9,100.0,32.9
2025-10-03 15:15:00,13.387,230,2.1,26.7,1009.9,100.0,32.7
2025-10-03 15:20:00,13.5594,217,2.6,26.8,1009.8,100.0,31.9
2025-10-03 15:25:00,11.3594,251,2.8,26.8,1009.8,100.0,31.5
2025-10-03 15:30:00,10.8856,192,2.2,27.0,1009.8,100.0,32.0
2025-10-03 15:35:00,11.5454,215,2.3,27.0,1009.7,100.0,32.0
2025-10-03 15:40:00,10.0871,199,2.8,27.2,1009.7,100.0,31.7
2025-10-03 15:45:00,10.7281,413,2.9,27.3,1009.7,100.0,33.2
2025-10-03 15:50:00,10.7281,396,1.9,27.8,1009.7,98.8,35.4
2025-10-03 15:55:00,10.4144,316,1.2,28.1,1009.6,97.6,35.8
2025-10-03 16:00:00,10.2608,308,2.8,27.8,1009.6,96.2,35.1
2025-10-03 16:05:00,10.1023,269,2.7,28.1,1009.6,96.0,35.4
2025-10-03 16:10:00,9.7894,197,1.9,27.5,1009.7,99.1,33.8
2025-10-03 16:15:00,9.6328,156,2.9,27.4,1009.7,99.2,32.4
2025-10-03 16:20:00,8.6409,152,3.0,27.1,1009.7,100.0,30.7
2025-10-03 16:25:00,6.7496,105,3.5,26.8,1009.7,100.0,29.4
2025-10-03 16:30:00,7.3931,120,2.5,26.7,1009.8,100.0,28.9
2025-10-03 16:35:00,6.6017,133,2.9,26.5,1009.8,100.0,28.5
2025-10-03 16:40:00,6.7542,165,2.0,26.5,1009.8,100.0,28.9
2025-10-03 16:45:00,6.7542,151,1.6,26.6,1009.8,100.0,29.1
2025-10-03 16:50:00,6.6,132,3.1,26.6,1009.7,100.0,28.8
2025-10-03 16:55:00,4.4685,120,2.5,26.5,1009.7,100.0,28.4
2025-10-03 17:00:00,29.5583,106,3.1,26.3,1009.8,100.0,27.9
2025-10-03 17:05:00,29.4045,86,2.1,26.3,1009.9,100.0,27.7
2025-10-03 17:10:00,29.0945,71,2.1,26.2,1009.9,100.0,27.1
2025-10-03 17:15:00,28.9393,68,2.9,26.1,1010.0,100.0,26.8
2025-10-03 17:20:00,28.3091,52,2.1,26.0,1010.1,100.0,26.6
2025-10-03 17:25:00,27.6841,47,2.4,25.9,1010.2,100.0,26.3
2025-10-03 17:30:00,27.3695,41,2.2,25.8,1010.2,100.0,26.0
2025-10-03 17:35:00,26.7495,0,2.3,25.7,1010.2,100.0,25.7
2025-10-03 17:40:00,26.126,0,2.1,25.6,1010.2,100.0,25.4
2025-10-03 17:45:00,25.5014,0,3.0,25.4,1010.2,100.0,25.0
2025-10-03 17:50:00,25.3489,0,2.3,25.3,1010.3,100.0,24.8
2025-10-03 17:55:00,25.0384,0,2.9,25.2,1010.4,100.0,24.5
2025-10-03 18:00:00,24.8833,0,2.1,25.2,1010.5,100.0,24.3
2025-10-03 18:05:00,24.8833,0,1.1,25.1,1010.5,100.0,24.1
2025-10-03 18:10:00,24.8833,0,1.7,25.1,1010.6,100.0,24.1
2025-10-03 18:15:00,24.8833,0,2.1,25.0,1010.6,100.0,24.0
2025-10-03 18:20:00,24.8833,0,1.7,25.0,1010.7,100.0,24.0
2025-10-03 18:25:00,24.8833,0,1.6,24.9,1010.7,100.0,24.0
2025-10-03 18:30:00,24.8833,0,1.6,25.0,1010.7,100.0,23.9
2025-10-03 18:35:00,24.8833,0,1.6,25.0,1010.9,100.0,23.7
2025-10-03 18:40:00,24.8833,0,0.9,24.9,1010.9,100.0,23.6
2025-10-03 18:45:00,24.8833,0,1.9,24.8,1010.9,100.0,23.6
2025-10-03 18:50:00,24.8833,0,2.1,24.7,1011.0,100.0,23.5
2025-10-03 18:55:00,24.8833,0,0.9,24.8,1011.1,100.0,23.6
2025-10-03 19:00:00,24.8833,0,2.6,24.8,1011.2,100.0,23.7
2025-10-03 19:05:00,24.8833,0,1.8,24.8,1011.3,100.0,23.7
2025-10-03 19:10:00,24.8833,0,1.3,24.8,1011.4,100.0,23.6
2025-10-03 19:15:00,24.8833,0,1.4,24.8,1011.4,100.0,23.6
2025-10-03 19:20:00,24.8833,0,1.4,24.8,1011.6,100.0,23.6
2025-10-03 19:25:00,24.8833,0,0.9,24.7,1011.6,100.0,23.6
2025-10-03 19:30:00,24.8833,0,0.7,24.7,1011.7,100.0,23.6
2025-10-03 19:35:00,24.8833,0,0.1,24.7,1011.7,100.0,23.6
2025-10-03 19:40:00,24.8833,0,0.7,24.7,1011.9,100.0,23.6
2025-10-03 19:45:00,24.729,0,1.2,24.7,1011.9,100.0,23.7
2025-10-03 19:50:00,24.729,0,0.6,24.7,1011.9,100.0,23.7
2025-10-03 19:55:00,24.729,0,0.7,24.7,1012.0,100.0,23.7
2025-10-03 20:00:00,24.729,0,1.4,24.8,1012.1,100.0,23.9
2025-10-03 20:05:00,-0.6563,0,1.1,24.8,1012.1,100.0,23.9
2025-10-03 20:10:00,-0.6563,0,0.9,24.7,1012.2,100.0,23.9
2025-10-03 20:15:00,-0.6563,0,1.1,24.8,1012.3,100.0,24.1
2025-10-03 20:20:00,-0.5031,0,1.8,24.8,1012.3,100.0,24.1
2025-10-03 20:25:00,-0.5031,0,1.7,24.8,1012.4,100.0,24.1
2025-10-03 20:30:00,-0.5031,0,1.9,24.9,1012.6,100.0,24.1
2025-10-03 20:35:00,-0.5031,0,1.4,24.8,1012.6,100.0,24.1
2025-10-03 20:40:00,-0.5031,0,1.6,24.7,1012.8,100.0,24.1
2025-10-03 20:45:00,-0.5031,0,2.2,24.7,1012.8,100.0,24.1
2025-10-03 20:50:00,-0.5031,0,2.8,24.6,1012.9,100.0,24.1
2025-10-03 20:55:00,-0.3447,0,2.3,24.6,1012.9,100.0,24.1
2025-10-03 21:00:00,-0.3447,0,2.2,24.4,1013.0,100.0,24.0
2025-10-03 21:05:00,-0.3447,0,3.0,24.3,1013.0,100.0,23.8
2025-10-03 21:10:00,-0.3447,0,1.8,24.3,1013.0,100.0,23.9
2025-10-03 21:15:00,-0.3447,0,1.5,24.3,1013.1,100.0,23.9
2025-10-03 21:20:00,-0.3447,0,1.6,24.3,1013.1,100.0,23.9
2025-10-03 21:25:00,-0.3447,0,1.8,24.3,1013.1,100.0,23.9
2025-10-03 21:30:00,-0.3447,0,3.2,24.1,1013.1,100.0,23.7
2025-10-03 21:35:00,-0.3447,0,2.3,24.0,1013.1,100.0,23.6
2025-10-03 21:40:00,-0.3447,0,2.5,23.9,1013.1,100.0,23.6
2025-10-03 21:45:00,-0.3447,0,1.5,23.8,1013.1,100.0,23.5
2025-10-03 21:50:00,-0.3447,0,2.1,23.8,1013.1,100.0,23.4
2025-10-03 21:55:00,-0.3447,0,2.8,23.7,1013.1,100.0,23.3
2025-10-03 22:00:00,-0.3447,0,2.5,23.6,1013.2,100.0,23.2
2025-10-03 22:05:00,-0.3447,0,3.2,23.6,1013.2,100.0,23.2
2025-10-03 22:10:00,-0.3447,0,2.6,23.6,1013.2,100.0,23.2
2025-10-03 22:15:00,-0.3447,0,2.4,23.6,1013.2,100.0,23.2
2025-10-03 22:20:00,-0.3447,0,2.2,23.6,1013.3,100.0,23.2
2025-10-03 22:25:00,-0.3447,0,2.0,23.5,1013.3,100.0,23.2
2025-10-03 22:30:00,-0.3447,0,2.5,23.5,1013.3,100.0,23.1
2025-10-03 22:35:00,-0.3447,0,2.1,23.4,1013.2,100.0,23.0
2025-10-03 22:40:00,-0.3447,0,4.2,23.4,1013.2,100.0,23.0
2025-10-03 22:45:00,-0.3447,0,4.6,23.4,1013.3,100.0,23.0
2025-10-03 22:50:00,-0.3447,0,3.6,23.4,1013.3,100.0,23.0
2025-10-03 22:55:00,-0.3447,0,3.3,23.4,1013.3,100.0,22.9
2025-10-03 23:00:00,-0.3447,0,5.0,23.3,1013.2,100.0,22.9
2025-10-03 23:05:00,-0.3447,0,3.4,23.3,1013.2,100.0,22.9
2025-10-03 23:10:00,-0.3447,0,3.0,23.3,1013.2,100.0,22.9
2025-10-03 23:15:00,-0.3447,0,2.5,23.3,1013.2,100.0,23.0
2025-10-03 23:20:00,-0.3447,0,2.2,23.3,1013.2,100.0,23.0
2025-10-03 23:25:00,-0.3447,0,3.9,23.3,1013.2,100.0,23.0
2025-10-03 23:30:00,-0.3447,0,2.0,23.3,1013.2,100.0,23.0
2025-10-03 23:35:00,-0.3447,0,5.4,23.3,1013.2,100.0,23.0
2025-10-03 23:40:00,-0.3447,0,2.6,23.4,1013.1,100.0,23.1
2025-10-03 23:45:00,-0.3447,0,4.1,23.4,1013.1,100.0,23.0
2025-10-03 23:50:00,-0.3447,0,0.6,23.3,1013.1,100.0,23.0
2025-10-03 23:55:00,-0.3447,0,1.4,23.3,1013.1,100.0,22.9
2025-10-04 00:00:00,-0.3447,0,0.9,23.3,1013.2,100.0,22.8
2025-10-04 00:05:00,-0.3447,0,1.4,23.2,1013.2,100.0,22.8
2025-10-04 00:10:00,-0.3447,0,1.3,23.1,1013.2,100.0,22.7
2025-10-04 00:15:00,-0.3447,0,1.2,23.0,1013.2,100.0,22.6
2025-10-04 00:20:00,-0.3447,0,1.3,23.0,1013.2,100.0,22.6
2025-10-04 00:25:00,-0.3447,0,0.5,23.0,1013.2,100.0,22.6
2025-10-04 00:30:00,-0.3447,0,0.9,23.1,1013.2,100.0,22.6
2025-10-04 00:35:00,-0.3447,0,0.9,23.1,1013.1,100.0,22.6
2025-10-04 00:40:00,-0.3447,0,0.9,23.1,1013.1,100.0,22.6
2025-10-04 00:45:00,-0.3447,0,0.7,23.1,1013.1,100.0,22.6
2025-10-04 00:50:00,-0.3447,0,1.5,23.1,1013.1,100.0,22.6
2025-10-04 00:55:00,-0.3447,0,1.3,23.1,1013.0,100.0,22.5
2025-10-04 01:00:00,-0.3447,0,1.5,23.0,1013.0,100.0,22.5
2025-10-04 01:05:00,-0.3447,0,0.9,23.1,1012.9,100.0,22.6
2025-10-04 01:10:00,-0.3447,0,0.6,23.1,1012.9,100.0,22.6
2025-10-04 01:15:00,-0.3413,0,0.8,23.1,1012.8,100.0,22.6
2025-10-04 01:20:00,-0.3413,0,0.4,23.1,1012.7,100.0,22.6
2025-10-04 01:25:00,-0.3413,0,1.0,23.1,1012.7,100.0,22.6
2025-10-04 01:30:00,-0.3413,0,0.7,23.1,1012.8,100.0,22.6
2025-10-04 01:35:00,-0.3413,0,0.9,23.1,1012.7,100.0,22.6
2025-10-04 01:40:00,-0.3413,0,1.1,23.1,1012.8,100.0,22.6
2025-10-04 01:45:00,-0.3413,0,0.6,23.1,1012.7,100.0,22.6
2025-10-04 01:50:00,-0.3413,0,1.0,23.1,1012.7,100.0,22.6
2025-10-04 01:55:00,-0.3413,0,0.8,23.1,1012.6,100.0,22.6
2025-10-04 02:00:00,-0.3413,0,1.2,23.1,1012.6,100.0,22.6
2025-10-04 02:05:00,-0.3413,0,1.3,23.1,1012.5,100.0,22.5
2025-10-04 02:10:00,-0.3413,0,0.5,23.1,1012.4,100.0,22.6
2025-10-04 02:15:00,-0.3447,0,0.3,23.3,1012.4,100.0,22.9
2025-10-04 02:20:00,-0.3447,0,1.4,23.6,1012.4,100.0,22.9
2025-10-04 02:25:00,-0.3447,0,1.6,23.5,1012.4,100.0,22.9
2025-10-04 02:30:00,-0.3447,0,1.1,23.5,1012.3,100.0,22.9
2025-10-04 02:35:00,-0.3447,0,1.9,23.4,1012.3,100.0,23.0
2025-10-04 02:40:00,-0.3447,0,1.2,23.5,1012.2,100.0,23.0
2025-10-04 02:45:00,-0.3447,0,0.6,23.5,1012.2,100.0,23.0
2025-10-04 02:50:00,-0.3447,0,1.2,23.5,1012.1,100.0,22.9
2025-10-04 02:55:00,-0.3447,0,1.3,23.4,1012.1,100.0,23.0
2025-10-04 03:00:00,-0.3447,0,1.6,23.4,1012.0,100.0,22.9
2025-10-04 03:05:00,-0.3447,0,1.4,23.4,1012.0,100.0,22.9
2025-10-04 03:10:00,-0.3447,0,0.8,23.5,1012.0,100.0,22.9
2025-10-04 03:15:00,-0.3718,0,1.1,23.4,1012.0,100.0,22.9
