time1,Cumulative total radiation,time2,Average total irradiance,time3,Total radiation on inclined surface,time4,WindSpeed,time5,Temprature,time6,Pressure,time7,Humidity,time8,BackTemp,time9,CSI200F-P1
  ,  ,2024/4/20 14:00,361.034,  ,  ,2024/4/20 14:00,0,2024/4/20 14:00,23.5,2024/4/20 14:00,1005.8,2024/4/20 14:00,73.5,2024/4/20 14:00,25.38,2024/4/20 14:00,15.0664
  ,  ,2024/4/20 14:10,365.862,  ,  ,2024/4/20 14:10,1.1,2024/4/20 14:10,23.4,2024/4/20 14:10,1005.6,2024/4/20 14:10,73.9,2024/4/20 14:10,25.272,2024/4/20 14:10,21.9749
  ,  ,2024/4/20 14:20,372.414,  ,  ,2024/4/20 14:20,2,2024/4/20 14:20,23.4,2024/4/20 14:20,1005.5,2024/4/20 14:20,74.2,2024/4/20 14:20,25.272,2024/4/20 14:20,23.6218
  ,  ,2024/4/20 14:30,377.931,  ,  ,2024/4/20 14:30,1.4,2024/4/20 14:30,23.7,2024/4/20 14:30,1005.3,2024/4/20 14:30,74.1,2024/4/20 14:30,25.596,2024/4/20 14:30,28.1937
  ,  ,2024/4/20 14:40,383.793,  ,  ,2024/4/20 14:40,2.1,2024/4/20 14:40,23.7,2024/4/20 14:40,1005.3,2024/4/20 14:40,72.4,2024/4/20 14:40,25.596,2024/4/20 14:40,26.1337
  ,  ,2024/4/20 14:50,390.345,  ,  ,2024/4/20 14:50,2.4,2024/4/20 14:50,23.7,2024/4/20 14:50,1005.1,2024/4/20 14:50,73.6,2024/4/20 14:50,25.596,2024/4/20 14:50,26.0599
  ,  ,2024/4/20 15:00,396.207,  ,  ,2024/4/20 15:00,1,2024/4/20 15:00,23.6,2024/4/20 15:00,1004.8,2024/4/20 15:00,73.9,2024/4/20 15:00,25.488,2024/4/20 15:00,22.0911
  ,  ,2024/4/20 15:10,400.69,  ,  ,2024/4/20 15:10,2.5,2024/4/20 15:10,23.5,2024/4/20 15:10,1004.8,2024/4/20 15:10,75.1,2024/4/20 15:10,25.38,2024/4/20 15:10,17.6085
  ,  ,2024/4/20 15:20,404.483,  ,  ,2024/4/20 15:20,1.7,2024/4/20 15:20,23.4,2024/4/20 15:20,1004.7,2024/4/20 15:20,77.9,2024/4/20 15:20,25.272,2024/4/20 15:20,16.1535
  ,  ,2024/4/20 15:30,406.897,  ,  ,2024/4/20 15:30,2.1,2024/4/20 15:30,22.5,2024/4/20 15:30,1004.7,2024/4/20 15:30,87.3,2024/4/20 15:30,24.3,2024/4/20 15:30,9.3731
  ,  ,2024/4/20 15:40,409.31,  ,  ,2024/4/20 15:40,2.9,2024/4/20 15:40,22.3,2024/4/20 15:40,1004.8,2024/4/20 15:40,89.3,2024/4/20 15:40,24.084,2024/4/20 15:40,12.153
  ,  ,2024/4/20 15:50,413.103,  ,  ,2024/4/20 15:50,2.2,2024/4/20 15:50,22.4,2024/4/20 15:50,1004.7,2024/4/20 15:50,89.4,2024/4/20 15:50,24.192,2024/4/20 15:50,17.4697
  ,  ,2024/4/20 16:00,417.241,  ,  ,2024/4/20 16:00,1.4,2024/4/20 16:00,22.6,2024/4/20 16:00,1004.7,2024/4/20 16:00,88.9,2024/4/20 16:00,24.408,2024/4/20 16:00,16.197
  ,  ,2024/4/20 16:10,421.034,  ,  ,2024/4/20 16:10,1.4,2024/4/20 16:10,22.6,2024/4/20 16:10,1004.7,2024/4/20 16:10,90.5,2024/4/20 16:10,24.408,2024/4/20 16:10,16.1999
  ,  ,2024/4/20 16:20,424.483,  ,  ,2024/4/20 16:20,1.3,2024/4/20 16:20,22.5,2024/4/20 16:20,1004.7,2024/4/20 16:20,88.8,2024/4/20 16:20,24.3,2024/4/20 16:20,14.9616
  ,  ,2024/4/20 16:30,427.931,  ,  ,2024/4/20 16:30,1.7,2024/4/20 16:30,22.4,2024/4/20 16:30,1004.7,2024/4/20 16:30,86.7,2024/4/20 16:30,24.192,2024/4/20 16:30,13.5431
  ,  ,2024/4/20 16:40,430.69,  ,  ,2024/4/20 16:40,2.3,2024/4/20 16:40,22.4,2024/4/20 16:40,1004.7,2024/4/20 16:40,86.5,2024/4/20 16:40,24.192,2024/4/20 16:40,11.8264
  ,  ,2024/4/20 16:50,433.448,  ,  ,2024/4/20 16:50,1.9,2024/4/20 16:50,22.5,2024/4/20 16:50,1004.7,2024/4/20 16:50,84.8,2024/4/20 16:50,24.3,2024/4/20 16:50,10.7325
  ,  ,2024/4/20 17:00,435.862,  ,  ,2024/4/20 17:00,2.2,2024/4/20 17:00,22.6,2024/4/20 17:00,1004.7,2024/4/20 17:00,84.8,2024/4/20 17:00,24.408,2024/4/20 17:00,9.3382
  ,  ,2024/4/20 17:10,437.586,  ,  ,2024/4/20 17:10,1.9,2024/4/20 17:10,22.5,2024/4/20 17:10,1004.7,2024/4/20 17:10,85.4,2024/4/20 17:10,24.3,2024/4/20 17:10,6.9821
  ,  ,2024/4/20 17:20,439.31,  ,  ,2024/4/20 17:20,0.7,2024/4/20 17:20,22.5,2024/4/20 17:20,1004.7,2024/4/20 17:20,86,2024/4/20 17:20,24.3,2024/4/20 17:20,13.1297
  ,  ,2024/4/20 17:30,440.69,  ,  ,2024/4/20 17:30,1.5,2024/4/20 17:30,22.4,2024/4/20 17:30,1004.8,2024/4/20 17:30,86.5,2024/4/20 17:30,24.192,2024/4/20 17:30,11.2388
  ,  ,2024/4/20 17:40,441.379,  ,  ,2024/4/20 17:40,1.3,2024/4/20 17:40,22.3,2024/4/20 17:40,1004.8,2024/4/20 17:40,87,2024/4/20 17:40,24.084,2024/4/20 17:40,9.9109
  ,  ,2024/4/20 17:50,442.414,  ,  ,2024/4/20 17:50,1.7,2024/4/20 17:50,22.2,2024/4/20 17:50,1004.9,2024/4/20 17:50,88.6,2024/4/20 17:50,23.976,2024/4/20 17:50,9.6903
  ,  ,2024/4/20 18:00,442.414,  ,  ,2024/4/20 18:00,1,2024/4/20 18:00,22.1,2024/4/20 18:00,1005.1,2024/4/20 18:00,89.9,2024/4/20 18:00,23.868,2024/4/20 18:00,8.1091
  ,  ,2024/4/20 18:10,442.414,  ,  ,2024/4/20 18:10,0.7,2024/4/20 18:10,21.9,2024/4/20 18:10,1005.2,2024/4/20 18:10,91.7,2024/4/20 18:10,23.652,2024/4/20 18:10,7.2867
  ,  ,2024/4/20 18:20,442.414,  ,  ,2024/4/20 18:20,0.9,2024/4/20 18:20,21.9,2024/4/20 18:20,1005.3,2024/4/20 18:20,90.2,2024/4/20 18:20,23.652,2024/4/20 18:20,7.0141
  ,  ,2024/4/20 18:30,442.414,  ,  ,2024/4/20 18:30,0,2024/4/20 18:30,22,2024/4/20 18:30,1005.2,2024/4/20 18:30,90.6,2024/4/20 18:30,23.76,2024/4/20 18:30,6.8063
  ,  ,2024/4/20 18:40,442.414,  ,  ,2024/4/20 18:40,70,2024/4/20 18:40,4,2024/4/20 18:40,1005.3,2024/4/20 18:40,1,2024/4/20 18:40,23.652,2024/4/20 18:40,6.514
  ,  ,2024/4/20 18:50,442.414,  ,  ,2024/4/20 18:50,1,2024/4/20 18:50,21.9,2024/4/20 18:50,1005.4,2024/4/20 18:50,90.9,2024/4/20 18:50,23.652,2024/4/20 18:50,6.6326
  ,  ,2024/4/20 19:00,442.414,  ,  ,2024/4/20 19:00,0,2024/4/20 19:00,22,2024/4/20 19:00,1005.5,2024/4/20 19:00,91.3,2024/4/20 19:00,23.76,2024/4/20 19:00,6.6708
  ,  ,2024/4/20 19:10,442.414,  ,  ,2024/4/20 19:10,0,2024/4/20 19:10,22,2024/4/20 19:10,1005.8,2024/4/20 19:10,92,2024/4/20 19:10,23.76,2024/4/20 19:10,6.7988
  ,  ,2024/4/20 19:20,442.414,  ,  ,2024/4/20 19:20,0.2,2024/4/20 19:20,21.9,2024/4/20 19:20,1005.8,2024/4/20 19:20,93.1,2024/4/20 19:20,23.652,2024/4/20 19:20,6.6284
  ,  ,2024/4/20 19:30,442.414,  ,  ,2024/4/20 19:30,0,2024/4/20 19:30,21.8,2024/4/20 19:30,1005.9,2024/4/20 19:30,96.2,2024/4/20 19:30,23.544,2024/4/20 19:30,6.631
  ,  ,2024/4/20 19:40,442.414,  ,  ,2024/4/20 19:40,0.9,2024/4/20 19:40,21.7,2024/4/20 19:40,1005.9,2024/4/20 19:40,96.1,2024/4/20 19:40,23.436,2024/4/20 19:40,6.647
  ,  ,2024/4/20 19:50,442.414,  ,  ,2024/4/20 19:50,0.8,2024/4/20 19:50,21.5,2024/4/20 19:50,1006.1,2024/4/20 19:50,98.1,2024/4/20 19:50,23.22,2024/4/20 19:50,6.7196
  ,  ,2024/4/20 20:00,442.414,  ,  ,2024/4/20 20:00,0.5,2024/4/20 20:00,21.5,2024/4/20 20:00,1006.3,2024/4/20 20:00,97.7,2024/4/20 20:00,23.22,2024/4/20 20:00,6.7133
  ,  ,2024/4/20 20:10,442.414,  ,  ,2024/4/20 20:10,0,2024/4/20 20:10,21.5,2024/4/20 20:10,1006.5,2024/4/20 20:10,95.9,2024/4/20 20:10,23.22,2024/4/20 20:10,6.5488
  ,  ,2024/4/20 20:20,442.414,  ,  ,2024/4/20 20:20,-67,2024/4/20 20:20,4,2024/4/20 20:20,1006.8,2024/4/20 20:20,1,2024/4/20 20:20,23.112,2024/4/20 20:20,6.6314
  ,  ,2024/4/20 20:30,442.414,  ,  ,2024/4/20 20:30,0.9,2024/4/20 20:30,21.4,2024/4/20 20:30,1006.9,2024/4/20 20:30,100,2024/4/20 20:30,23.112,2024/4/20 20:30,6.6803
  ,  ,2024/4/20 20:40,442.414,  ,  ,2024/4/20 20:40,0,2024/4/20 20:40,21.5,2024/4/20 20:40,1007.1,2024/4/20 20:40,100,2024/4/20 20:40,23.22,2024/4/20 20:40,-0.4263
  ,  ,2024/4/20 20:50,442.414,  ,  ,2024/4/20 20:50,0.2,2024/4/20 20:50,21.4,2024/4/20 20:50,1007.1,2024/4/20 20:50,100,2024/4/20 20:50,23.112,2024/4/20 20:50,-0.2639
  ,  ,2024/4/20 21:00,442.414,  ,  ,2024/4/20 21:00,0.8,2024/4/20 21:00,21.2,2024/4/20 21:00,1007.2,2024/4/20 21:00,100,2024/4/20 21:00,22.896,2024/4/20 21:00,-0.4243
  ,  ,2024/4/20 21:10,442.414,  ,  ,2024/4/20 21:10,0.7,2024/4/20 21:10,21.4,2024/4/20 21:10,1007.5,2024/4/20 21:10,100,2024/4/20 21:10,23.112,2024/4/20 21:10,-0.2016
  ,  ,2024/4/20 21:20,442.414,  ,  ,2024/4/20 21:20,76,2024/4/20 21:20,4,2024/4/20 21:20,1007.5,2024/4/20 21:20,1,2024/4/20 21:20,23.328,2024/4/20 21:20,-0.4444
  ,  ,2024/4/20 21:30,442.414,  ,  ,2024/4/20 21:30,2.2,2024/4/20 21:30,21.1,2024/4/20 21:30,1007.7,2024/4/20 21:30,100,2024/4/20 21:30,22.788,2024/4/20 21:30,-0.3117
  ,  ,2024/4/20 21:40,442.414,  ,  ,2024/4/20 21:40,1.4,2024/4/20 21:40,20.9,2024/4/20 21:40,1007.7,2024/4/20 21:40,100,2024/4/20 21:40,22.572,2024/4/20 21:40,-0.3272
  ,  ,2024/4/20 21:50,442.414,  ,  ,2024/4/20 21:50,2.7,2024/4/20 21:50,21,2024/4/20 21:50,1007.9,2024/4/20 21:50,100,2024/4/20 21:50,22.68,2024/4/20 21:50,-0.3098
  ,  ,2024/4/20 22:00,442.414,  ,  ,2024/4/20 22:00,2.8,2024/4/20 22:00,21.3,2024/4/20 22:00,1007.9,2024/4/20 22:00,95.3,2024/4/20 22:00,23.004,2024/4/20 22:00,-0.3014
  ,  ,2024/4/20 22:10,442.414,  ,  ,2024/4/20 22:10,3,2024/4/20 22:10,21.3,2024/4/20 22:10,1007.9,2024/4/20 22:10,91.3,2024/4/20 22:10,23.004,2024/4/20 22:10,-0.3899
  ,  ,2024/4/20 22:20,442.414,  ,  ,2024/4/20 22:20,1.8,2024/4/20 22:20,21.2,2024/4/20 22:20,1007.7,2024/4/20 22:20,89.2,2024/4/20 22:20,22.896,2024/4/20 22:20,-0.3899
  ,  ,2024/4/20 22:30,442.414,  ,  ,2024/4/20 22:30,3.6,2024/4/20 22:30,21.2,2024/4/20 22:30,1007.9,2024/4/20 22:30,86,2024/4/20 22:30,22.896,2024/4/20 22:30,-0.3899
  ,  ,2024/4/20 22:40,442.414,  ,  ,2024/4/20 22:40,2.9,2024/4/20 22:40,21.2,2024/4/20 22:40,1007.9,2024/4/20 22:40,84.7,2024/4/20 22:40,22.896,2024/4/20 22:40,-0.3296
  ,  ,2024/4/20 22:50,442.414,  ,  ,2024/4/20 22:50,2.1,2024/4/20 22:50,21.1,2024/4/20 22:50,1008,2024/4/20 22:50,84.8,2024/4/20 22:50,22.788,2024/4/20 22:50,-0.3296
  ,  ,2024/4/20 23:00,442.414,  ,  ,2024/4/20 23:00,1.4,2024/4/20 23:00,21.2,2024/4/20 23:00,1008.1,2024/4/20 23:00,83.9,2024/4/20 23:00,22.896,2024/4/20 23:00,-0.3296
  ,  ,2024/4/20 23:10,442.414,  ,  ,2024/4/20 23:10,2.6,2024/4/20 23:10,21.1,2024/4/20 23:10,1008.2,2024/4/20 23:10,84,2024/4/20 23:10,22.788,2024/4/20 23:10,-0.3296
  ,  ,2024/4/20 23:20,442.414,  ,  ,2024/4/20 23:20,4.2,2024/4/20 23:20,21,2024/4/20 23:20,1008.2,2024/4/20 23:20,82.7,2024/4/20 23:20,22.68,2024/4/20 23:20,-0.2803
  ,  ,2024/4/20 23:30,442.414,  ,  ,2024/4/20 23:30,1,2024/4/20 23:30,20.9,2024/4/20 23:30,1008.2,2024/4/20 23:30,84.6,2024/4/20 23:30,22.572,2024/4/20 23:30,-0.2803
  ,  ,2024/4/20 23:40,442.414,  ,  ,2024/4/20 23:40,2.4,2024/4/20 23:40,20.9,2024/4/20 23:40,1008.2,2024/4/20 23:40,85.7,2024/4/20 23:40,22.572,2024/4/20 23:40,-0.2862
  ,  ,2024/4/20 23:50,442.414,  ,  ,2024/4/20 23:50,0.9,2024/4/20 23:50,20.8,2024/4/20 23:50,1008.2,2024/4/20 23:50,85.6,2024/4/20 23:50,22.464,2024/4/20 23:50,-0.4083
  ,  ,2024/4/21 0:00,442.414,  ,  ,2024/4/21 0:00,1.4,2024/4/21 0:00,20.7,2024/4/21 0:00,1008,2024/4/21 0:00,86.1,2024/4/21 0:00,22.356,2024/4/21 0:00,-0.2805
  ,  ,2024/4/21 0:10,442.414,  ,  ,2024/4/21 0:10,2.2,2024/4/21 0:10,20.7,2024/4/21 0:10,1007.9,2024/4/21 0:10,85.6,2024/4/21 0:10,22.356,2024/4/21 0:10,-0.4049
  ,  ,2024/4/21 0:20,442.414,  ,  ,2024/4/21 0:20,1.5,2024/4/21 0:20,20.8,2024/4/21 0:20,1007.9,2024/4/21 0:20,86.1,2024/4/21 0:20,22.464,2024/4/21 0:20,-0.2726
  ,  ,2024/4/21 0:30,442.414,  ,  ,2024/4/21 0:30,2.5,2024/4/21 0:30,20.6,2024/4/21 0:30,1007.8,2024/4/21 0:30,86.4,2024/4/21 0:30,22.248,2024/4/21 0:30,-0.2726
  ,  ,2024/4/21 0:40,442.414,  ,  ,2024/4/21 0:40,1.5,2024/4/21 0:40,20.6,2024/4/21 0:40,1007.9,2024/4/21 0:40,86.1,2024/4/21 0:40,22.248,2024/4/21 0:40,-0.2523
  ,  ,2024/4/21 0:50,442.414,  ,  ,2024/4/21 0:50,1.9,2024/4/21 0:50,20.6,2024/4/21 0:50,1007.7,2024/4/21 0:50,86.1,2024/4/21 0:50,22.248,2024/4/21 0:50,-0.2507
  ,  ,2024/4/21 1:00,442.414,  ,  ,2024/4/21 1:00,2.9,2024/4/21 1:00,20.6,2024/4/21 1:00,1007.6,2024/4/21 1:00,87.3,2024/4/21 1:00,22.248,2024/4/21 1:00,-0.2483
  ,  ,2024/4/21 1:10,442.414,  ,  ,2024/4/21 1:10,2,2024/4/21 1:10,20.5,2024/4/21 1:10,1007.6,2024/4/21 1:10,86.8,2024/4/21 1:10,22.14,2024/4/21 1:10,-0.2815
  ,  ,2024/4/21 1:20,442.414,  ,  ,2024/4/21 1:20,1.8,2024/4/21 1:20,20.5,2024/4/21 1:20,1007.6,2024/4/21 1:20,87.2,2024/4/21 1:20,22.14,2024/4/21 1:20,-0.2815
  ,  ,2024/4/21 1:30,442.414,  ,  ,2024/4/21 1:30,3,2024/4/21 1:30,20.4,2024/4/21 1:30,1007.6,2024/4/21 1:30,87.1,2024/4/21 1:30,22.032,2024/4/21 1:30,-0.2815
  ,  ,2024/4/21 1:40,442.414,  ,  ,2024/4/21 1:40,3.4,2024/4/21 1:40,20.4,2024/4/21 1:40,1007.6,2024/4/21 1:40,87.3,2024/4/21 1:40,22.032,2024/4/21 1:40,-0.2815
  ,  ,2024/4/21 1:50,442.414,  ,  ,2024/4/21 1:50,1.9,2024/4/21 1:50,20.3,2024/4/21 1:50,1007.4,2024/4/21 1:50,88.6,2024/4/21 1:50,21.924,2024/4/21 1:50,-0.2815
  ,  ,2024/4/21 2:00,442.414,  ,  ,2024/4/21 2:00,1.9,2024/4/21 2:00,20.3,2024/4/21 2:00,1007.6,2024/4/21 2:00,88.9,2024/4/21 2:00,21.924,2024/4/21 2:00,-0.2815
  ,  ,2024/4/21 2:10,442.414,  ,  ,2024/4/21 2:10,3,2024/4/21 2:10,20.2,2024/4/21 2:10,1007.5,2024/4/21 2:10,87.7,2024/4/21 2:10,21.816,2024/4/21 2:10,-0.2779
  ,  ,2024/4/21 2:20,442.414,  ,  ,2024/4/21 2:20,2.7,2024/4/21 2:20,20.2,2024/4/21 2:20,1007.5,2024/4/21 2:20,87.8,2024/4/21 2:20,21.816,2024/4/21 2:20,-0.2779
  ,  ,2024/4/21 2:30,442.414,  ,  ,2024/4/21 2:30,2.8,2024/4/21 2:30,20.2,2024/4/21 2:30,1007.6,2024/4/21 2:30,86.5,2024/4/21 2:30,21.816,2024/4/21 2:30,-0.4048
  ,  ,2024/4/21 2:40,442.414,  ,  ,2024/4/21 2:40,1.4,2024/4/21 2:40,20.1,2024/4/21 2:40,1007.6,2024/4/21 2:40,86.3,2024/4/21 2:40,21.708,2024/4/21 2:40,-0.3961
  ,  ,2024/4/21 2:50,442.414,  ,  ,2024/4/21 2:50,3.5,2024/4/21 2:50,20,2024/4/21 2:50,1007.4,2024/4/21 2:50,86.6,2024/4/21 2:50,21.6,2024/4/21 2:50,-0.3861
  ,  ,2024/4/21 3:00,442.414,  ,  ,2024/4/21 3:00,2.5,2024/4/21 3:00,19.9,2024/4/21 3:00,1007.2,2024/4/21 3:00,87.8,2024/4/21 3:00,21.492,2024/4/21 3:00,-0.3691
  ,  ,2024/4/21 3:10,442.414,  ,  ,2024/4/21 3:10,2.1,2024/4/21 3:10,19.9,2024/4/21 3:10,1007.1,2024/4/21 3:10,88.7,2024/4/21 3:10,21.492,2024/4/21 3:10,-0.249
  ,  ,2024/4/21 3:20,442.414,  ,  ,2024/4/21 3:20,4.1,2024/4/21 3:20,19.9,2024/4/21 3:20,1007.1,2024/4/21 3:20,86.5,2024/4/21 3:20,21.492,2024/4/21 3:20,-0.2888
  ,  ,2024/4/21 3:30,442.414,  ,  ,2024/4/21 3:30,1.6,2024/4/21 3:30,19.7,2024/4/21 3:30,1007.1,2024/4/21 3:30,88.3,2024/4/21 3:30,21.276,2024/4/21 3:30,-0.2888
  ,  ,2024/4/21 3:40,442.414,  ,  ,2024/4/21 3:40,3.1,2024/4/21 3:40,19.6,2024/4/21 3:40,1007.2,2024/4/21 3:40,88.5,2024/4/21 3:40,21.168,2024/4/21 3:40,-0.2888
  ,  ,2024/4/21 3:50,442.414,  ,  ,2024/4/21 3:50,1.9,2024/4/21 3:50,19.7,2024/4/21 3:50,1007.3,2024/4/21 3:50,88.7,2024/4/21 3:50,21.276,2024/4/21 3:50,-0.2952
  ,  ,2024/4/21 4:00,442.414,  ,  ,2024/4/21 4:00,2.5,2024/4/21 4:00,19.7,2024/4/21 4:00,1007.3,2024/4/21 4:00,88.5,2024/4/21 4:00,21.276,2024/4/21 4:00,-0.269
  ,  ,2024/4/21 4:10,442.414,  ,  ,2024/4/21 4:10,2.8,2024/4/21 4:10,19.7,2024/4/21 4:10,1007.2,2024/4/21 4:10,87,2024/4/21 4:10,21.276,2024/4/21 4:10,-0.3979
  ,  ,2024/4/21 4:20,442.414,  ,  ,2024/4/21 4:20,2.6,2024/4/21 4:20,19.8,2024/4/21 4:20,1007.2,2024/4/21 4:20,87.8,2024/4/21 4:20,21.384,2024/4/21 4:20,-0.3786
  ,  ,2024/4/21 4:30,442.414,  ,  ,2024/4/21 4:30,2.6,2024/4/21 4:30,19.8,2024/4/21 4:30,1007.2,2024/4/21 4:30,86.6,2024/4/21 4:30,21.384,2024/4/21 4:30,-0.3661
  ,  ,2024/4/21 4:40,442.414,  ,  ,2024/4/21 4:40,3.3,2024/4/21 4:40,19.8,2024/4/21 4:40,1007.1,2024/4/21 4:40,87.7,2024/4/21 4:40,21.384,2024/4/21 4:40,-0.3801
  ,  ,2024/4/21 4:50,442.414,  ,  ,2024/4/21 4:50,2.3,2024/4/21 4:50,19.6,2024/4/21 4:50,1007.3,2024/4/21 4:50,87.7,2024/4/21 4:50,21.168,2024/4/21 4:50,-0.2799
  ,  ,2024/4/21 5:00,442.414,  ,  ,2024/4/21 5:00,2.1,2024/4/21 5:00,19.6,2024/4/21 5:00,1007.4,2024/4/21 5:00,88.3,2024/4/21 5:00,21.168,2024/4/21 5:00,-0.2799
  ,  ,2024/4/21 5:10,442.414,  ,  ,2024/4/21 5:10,3.2,2024/4/21 5:10,19.7,2024/4/21 5:10,1007.5,2024/4/21 5:10,85.8,2024/4/21 5:10,21.276,2024/4/21 5:10,-0.2799
  ,  ,2024/4/21 5:20,442.414,  ,  ,2024/4/21 5:20,4.1,2024/4/21 5:20,19.7,2024/4/21 5:20,1007.7,2024/4/21 5:20,87.5,2024/4/21 5:20,21.276,2024/4/21 5:20,-0.2799
  ,  ,2024/4/21 5:30,442.414,  ,  ,2024/4/21 5:30,3.1,2024/4/21 5:30,19.6,2024/4/21 5:30,1007.8,2024/4/21 5:30,86.8,2024/4/21 5:30,21.168,2024/4/21 5:30,-0.2809
  ,  ,2024/4/21 5:40,442.414,  ,  ,2024/4/21 5:40,2.6,2024/4/21 5:40,19.5,2024/4/21 5:40,1007.6,2024/4/21 5:40,87.9,2024/4/21 5:40,21.06,2024/4/21 5:40,-0.2713
  ,  ,2024/4/21 5:50,442.414,  ,  ,2024/4/21 5:50,2.2,2024/4/21 5:50,19.5,2024/4/21 5:50,1007.6,2024/4/21 5:50,88.4,2024/4/21 5:50,21.06,2024/4/21 5:50,-0.2713
  ,  ,2024/4/21 6:00,442.414,  ,  ,2024/4/21 6:00,3.4,2024/4/21 6:00,19.5,2024/4/21 6:00,1007.6,2024/4/21 6:00,89.3,2024/4/21 6:00,21.06,2024/4/21 6:00,0
  ,  ,2024/4/21 6:10,442.414,  ,  ,2024/4/21 6:10,4.1,2024/4/21 6:10,19.5,2024/4/21 6:10,1007.6,2024/4/21 6:10,88.5,2024/4/21 6:10,21.06,2024/4/21 6:10,0.9934
  ,  ,2024/4/21 6:20,442.414,  ,  ,2024/4/21 6:20,2.4,2024/4/21 6:20,19.6,2024/4/21 6:20,1007.8,2024/4/21 6:20,87.9,2024/4/21 6:20,21.168,2024/4/21 6:20,0.8313
  ,  ,2024/4/21 6:30,442.414,  ,  ,2024/4/21 6:30,2.3,2024/4/21 6:30,19.5,2024/4/21 6:30,1007.9,2024/4/21 6:30,90.1,2024/4/21 6:30,21.06,2024/4/21 6:30,1.2926
  ,  ,2024/4/21 6:40,442.414,  ,  ,2024/4/21 6:40,2.1,2024/4/21 6:40,19.4,2024/4/21 6:40,1007.9,2024/4/21 6:40,89.1,2024/4/21 6:40,20.952,2024/4/21 6:40,1.4452
  ,  ,2024/4/21 6:50,442.414,  ,  ,2024/4/21 6:50,3.3,2024/4/21 6:50,19.5,2024/4/21 6:50,1008,2024/4/21 6:50,88.1,2024/4/21 6:50,21.06,2024/4/21 6:50,1.1304
  ,  ,2024/4/21 7:00,442.414,  ,  ,2024/4/21 7:00,1.9,2024/4/21 7:00,19.6,2024/4/21 7:00,1008.2,2024/4/21 7:00,87.2,2024/4/21 7:00,21.168,2024/4/21 7:00,0.8184
  ,  ,2024/4/21 7:10,442.414,  ,  ,2024/4/21 7:10,4.2,2024/4/21 7:10,19.6,2024/4/21 7:10,1008.2,2024/4/21 7:10,86.7,2024/4/21 7:10,21.168,2024/4/21 7:10,3.0407
  ,  ,2024/4/21 7:20,442.414,  ,  ,2024/4/21 7:20,1.5,2024/4/21 7:20,19.7,2024/4/21 7:20,1008.3,2024/4/21 7:20,87.1,2024/4/21 7:20,21.276,2024/4/21 7:20,3.3491
  ,  ,2024/4/21 7:30,442.414,  ,  ,2024/4/21 7:30,3.7,2024/4/21 7:30,19.8,2024/4/21 7:30,1008.3,2024/4/21 7:30,86.1,2024/4/21 7:30,21.384,2024/4/21 7:30,6.8654
  ,  ,2024/4/21 7:40,442.414,  ,  ,2024/4/21 7:40,3.2,2024/4/21 7:40,19.9,2024/4/21 7:40,1008.4,2024/4/21 7:40,85.5,2024/4/21 7:40,21.492,2024/4/21 7:40,7.4941
  ,  ,2024/4/21 7:50,442.414,  ,  ,2024/4/21 7:50,4.3,2024/4/21 7:50,19.8,2024/4/21 7:50,1008.5,2024/4/21 7:50,85.4,2024/4/21 7:50,21.384,2024/4/21 7:50,5.9252
  ,  ,2024/4/21 8:00,442.414,  ,  ,2024/4/21 8:00,2,2024/4/21 8:00,19.9,2024/4/21 8:00,1008.7,2024/4/21 8:00,84.9,2024/4/21 8:00,21.492,2024/4/21 8:00,5.9252
  ,  ,2024/4/21 8:10,442.414,  ,  ,2024/4/21 8:10,2.9,2024/4/21 8:10,19.9,2024/4/21 8:10,1008.9,2024/4/21 8:10,84.2,2024/4/21 8:10,21.492,2024/4/21 8:10,5.1497
  ,  ,2024/4/21 8:20,442.414,  ,  ,2024/4/21 8:20,5.2,2024/4/21 8:20,19.9,2024/4/21 8:20,1009.1,2024/4/21 8:20,82.6,2024/4/21 8:20,21.492,2024/4/21 8:20,5.3023
  ,  ,2024/4/21 8:30,442.414,  ,  ,2024/4/21 8:30,2.8,2024/4/21 8:30,19.9,2024/4/21 8:30,1009.4,2024/4/21 8:30,83.9,2024/4/21 8:30,21.492,2024/4/21 8:30,5.1467
  ,  ,2024/4/21 8:40,442.414,  ,  ,2024/4/21 8:40,3.6,2024/4/21 8:40,19.9,2024/4/21 8:40,1009.5,2024/4/21 8:40,84.7,2024/4/21 8:40,21.492,2024/4/21 8:40,8.1562
  ,  ,2024/4/21 8:50,442.414,  ,  ,2024/4/21 8:50,5.2,2024/4/21 8:50,19.7,2024/4/21 8:50,1009.7,2024/4/21 8:50,86.4,2024/4/21 8:50,21.276,2024/4/21 8:50,9.2917
  ,  ,2024/4/21 9:00,442.414,  ,  ,2024/4/21 9:00,3.3,2024/4/21 9:00,19.6,2024/4/21 9:00,1009.9,2024/4/21 9:00,88.8,2024/4/21 9:00,21.168,2024/4/21 9:00,9.6063
  ,  ,2024/4/21 9:10,442.414,  ,  ,2024/4/21 9:10,5.2,2024/4/21 9:10,19.6,2024/4/21 9:10,1010,2024/4/21 9:10,87.8,2024/4/21 9:10,21.168,2024/4/21 9:10,11.5241
  ,  ,2024/4/21 9:20,442.414,  ,  ,2024/4/21 9:20,4.6,2024/4/21 9:20,19.8,2024/4/21 9:20,1010.1,2024/4/21 9:20,86.8,2024/4/21 9:20,21.384,2024/4/21 9:20,7.1896
