time1,Cumulative total radiation,time2,Average total irradiance,time3,Total radiation on inclined surface,time4,WindSpeed,time5,Temprature,time6,Pressure,time7,Humidity,time8,BackTemp,time9,CSI200F-P1
2025/2/17 20:40,2,2025/1/1 8:50,378,2025/2/17 20:40,0,2025/1/1 8:50,0.8,2025/1/1 8:50,3.4,2025/1/1 8:50,1021.5,2025/1/1 8:50,81.1,2025/1/1 8:50,8.5,2025/1/1 8:50,19.0518
2025/2/17 20:45,2,2025/1/1 8:55,399,2025/2/17 20:45,0,2025/1/1 8:55,0.8,2025/1/1 8:55,3.7,2025/1/1 8:55,1021.5,2025/1/1 8:55,79.3,2025/1/1 8:55,8.8,2025/1/1 8:55,21.4844
2025/2/17 20:50,2,2025/1/1 9:00,420,2025/2/17 20:50,0,2025/1/1 9:00,1.5,2025/1/1 9:00,3.8,2025/1/1 9:00,1021.5,2025/1/1 9:00,76.3,2025/1/1 9:00,9.5,2025/1/1 9:00,21.6372
2025/2/17 20:55,2,2025/1/1 9:05,437,2025/2/17 20:55,0,2025/1/1 9:05,1,2025/1/1 9:05,4.1,2025/1/1 9:05,1021.5,2025/1/1 9:05,76.3,2025/1/1 9:05,11.1,2025/1/1 9:05,23.8416
2025/2/17 21:00,2,2025/1/1 9:10,458,2025/2/17 21:00,0,2025/1/1 9:10,1.4,2025/1/1 9:10,4.5,2025/1/1 9:10,1021.5,2025/1/1 9:10,77.9,2025/1/1 9:10,12.6,2025/1/1 9:10,23.9944
2025/2/17 21:05,2,2025/1/1 9:15,477,2025/2/17 21:05,0,2025/1/1 9:15,0.9,2025/1/1 9:15,4.6,2025/1/1 9:15,1021.6,2025/1/1 9:15,78.5,2025/1/1 9:15,13.2,2025/1/1 9:15,26.3467
2025/2/17 21:10,2,2025/1/1 9:20,495,2025/2/17 21:10,0,2025/1/1 9:20,1.2,2025/1/1 9:20,4.8,2025/1/1 9:20,1021.6,2025/1/1 9:20,78,2025/1/1 9:20,13.9,2025/1/1 9:20,1.2306
2025/2/17 21:15,2,2025/1/1 9:25,512,2025/2/17 21:15,0,2025/1/1 9:25,1.6,2025/1/1 9:25,4.9,2025/1/1 9:25,1021.6,2025/1/1 9:25,79.1,2025/1/1 9:25,14.4,2025/1/1 9:25,28.7373
2025/2/17 21:20,2,2025/1/1 9:30,527,2025/2/17 21:20,0,2025/1/1 9:30,1.4,2025/1/1 9:30,5.2,2025/1/1 9:30,1021.6,2025/1/1 9:30,77.5,2025/1/1 9:30,15,2025/1/1 9:30,29.8359
2025/2/17 21:25,2,2025/1/1 9:35,549,2025/2/17 21:25,0,2025/1/1 9:35,0.9,2025/1/1 9:35,5.5,2025/1/1 9:35,1021.6,2025/1/1 9:35,76.4,2025/1/1 9:35,16.3,2025/1/1 9:35,30.9476
2025/2/17 21:30,2,2025/1/1 9:40,565,2025/2/17 21:30,0,2025/1/1 9:40,2.1,2025/1/1 9:40,5.9,2025/1/1 9:40,1021.6,2025/1/1 9:40,73.6,2025/1/1 9:40,16.4,2025/1/1 9:40,31.9095
2025/2/17 21:35,2,2025/1/1 9:45,576,2025/2/17 21:35,0,2025/1/1 9:45,1.5,2025/1/1 9:45,6,2025/1/1 9:45,1021.7,2025/1/1 9:45,75.2,2025/1/1 9:45,16,2025/1/1 9:45,32.8492
2025/2/17 21:40,2,2025/1/1 9:50,590,2025/2/17 21:40,0,2025/1/1 9:50,1.5,2025/1/1 9:50,6.2,2025/1/1 9:50,1021.7,2025/1/1 9:50,75.2,2025/1/1 9:50,16.9,2025/1/1 9:50,34.1024
2025/2/17 21:45,2,2025/1/1 9:55,604,2025/2/17 21:45,0,2025/1/1 9:55,1.3,2025/1/1 9:55,6.5,2025/1/1 9:55,1021.7,2025/1/1 9:55,71.7,2025/1/1 9:55,17.3,2025/1/1 9:55,27.5084
2025/2/17 21:50,2,2025/1/1 10:00,623,2025/2/17 21:50,0,2025/1/1 10:00,1.4,2025/1/1 10:00,6.6,2025/1/1 10:00,1021.7,2025/1/1 10:00,70.1,2025/1/1 10:00,16.6,2025/1/1 10:00,23.1522
2025/2/17 21:55,2,2025/1/1 10:05,635,2025/2/17 21:55,0,2025/1/1 10:05,2,2025/1/1 10:05,6.7,2025/1/1 10:05,1021.7,2025/1/1 10:05,69.6,2025/1/1 10:05,17.1,2025/1/1 10:05,20.9157
2025/2/17 22:00,2,2025/1/1 10:10,646,2025/2/17 22:00,0,2025/1/1 10:10,0.9,2025/1/1 10:10,7,2025/1/1 10:10,1021.7,2025/1/1 10:10,68.6,2025/1/1 10:10,17.9,2025/1/1 10:10,20.9157
2025/2/17 22:05,2,2025/1/1 10:15,658,2025/2/17 22:05,0,2025/1/1 10:15,2.1,2025/1/1 10:15,7.5,2025/1/1 10:15,1021.7,2025/1/1 10:15,68.8,2025/1/1 10:15,19.4,2025/1/1 10:15,23.0773
2025/2/17 22:10,2,2025/1/1 10:20,669,2025/2/17 22:10,0,2025/1/1 10:20,0.8,2025/1/1 10:20,7.7,2025/1/1 10:20,1021.7,2025/1/1 10:20,67.6,2025/1/1 10:20,20.4,2025/1/1 10:20,28.4744
2025/2/17 22:15,2,2025/1/1 10:25,688,2025/2/17 22:15,0,2025/1/1 10:25,2.2,2025/1/1 10:25,7.8,2025/1/1 10:25,1021.6,2025/1/1 10:25,64.5,2025/1/1 10:25,19.7,2025/1/1 10:25,33.3677
2025/2/17 22:20,2,2025/1/1 10:30,700,2025/2/17 22:20,0,2025/1/1 10:30,1.3,2025/1/1 10:30,8.1,2025/1/1 10:30,1021.6,2025/1/1 10:30,61.9,2025/1/1 10:30,18.4,2025/1/1 10:30,40.4236
2025/2/17 22:25,2,2025/1/1 10:35,709,2025/2/17 22:25,0,2025/1/1 10:35,1.5,2025/1/1 10:35,8.4,2025/1/1 10:35,1021.5,2025/1/1 10:35,60.8,2025/1/1 10:35,15.1,2025/1/1 10:35,40.7311
2025/2/17 22:30,2,2025/1/1 10:40,724,2025/2/17 22:30,0,2025/1/1 10:40,1.9,2025/1/1 10:40,8.8,2025/1/1 10:40,1021.5,2025/1/1 10:40,57.1,2025/1/1 10:40,15.7,2025/1/1 10:40,42.4013
2025/2/17 22:35,2,2025/1/1 10:45,737,2025/2/17 22:35,0,2025/1/1 10:45,3.5,2025/1/1 10:45,9,2025/1/1 10:45,1021.4,2025/1/1 10:45,52.7,2025/1/1 10:45,14.9,2025/1/1 10:45,42.4013
2025/2/17 22:40,2,2025/1/1 10:50,707,2025/2/17 22:40,0,2025/1/1 10:50,2.9,2025/1/1 10:50,8.9,2025/1/1 10:50,1021.4,2025/1/1 10:50,52.7,2025/1/1 10:50,17,2025/1/1 10:50,42.7675
2025/2/17 22:45,2,2025/1/1 10:55,754,2025/2/17 22:45,0,2025/1/1 10:55,4,2025/1/1 10:55,9,2025/1/1 10:55,1021.3,2025/1/1 10:55,54.2,2025/1/1 10:55,18,2025/1/1 10:55,42.7675
2025/2/17 22:50,2,2025/1/1 11:00,770,2025/2/17 22:50,0,2025/1/1 11:00,1.3,2025/1/1 11:00,9.2,2025/1/1 11:00,1021.3,2025/1/1 11:00,52.8,2025/1/1 11:00,19.3,2025/1/1 11:00,43.1775
2025/2/17 22:55,2,2025/1/1 11:05,777,2025/2/17 22:55,0,2025/1/1 11:05,2.3,2025/1/1 11:05,9.3,2025/1/1 11:05,1021.1,2025/1/1 11:05,54.2,2025/1/1 11:05,20.3,2025/1/1 11:05,17.9518
2025/2/17 23:00,2,2025/1/1 11:10,782,2025/2/17 23:00,0,2025/1/1 11:10,4.8,2025/1/1 11:10,9.6,2025/1/1 11:10,1021,2025/1/1 11:10,46.6,2025/1/1 11:10,20.8,2025/1/1 11:10,17.9518
2025/2/17 23:05,2,2025/1/1 11:15,787,2025/2/17 23:05,0,2025/1/1 11:15,2.5,2025/1/1 11:15,9.6,2025/1/1 11:15,1021,2025/1/1 11:15,49.1,2025/1/1 11:15,19.8,2025/1/1 11:15,17.9518
2025/2/17 23:10,2,2025/1/1 11:20,793,2025/2/17 23:10,0,2025/1/1 11:20,3.4,2025/1/1 11:20,9.7,2025/1/1 11:20,1021,2025/1/1 11:20,49.9,2025/1/1 11:20,19.6,2025/1/1 11:20,16.1254
2025/2/17 23:15,2,2025/1/1 11:25,798,2025/2/17 23:15,0,2025/1/1 11:25,2.5,2025/1/1 11:25,9.9,2025/1/1 11:25,1020.9,2025/1/1 11:25,50.1,2025/1/1 11:25,20.7,2025/1/1 11:25,16.1254
2025/2/17 23:20,2,2025/1/1 11:30,798,2025/2/17 23:20,0,2025/1/1 11:30,4.1,2025/1/1 11:30,10.1,2025/1/1 11:30,1020.9,2025/1/1 11:30,47.7,2025/1/1 11:30,20.1,2025/1/1 11:30,14.2181
2025/2/17 23:25,2,2025/1/1 11:35,811,2025/2/17 23:25,0,2025/1/1 11:35,4.2,2025/1/1 11:35,10.1,2025/1/1 11:35,1020.8,2025/1/1 11:35,43.6,2025/1/1 11:35,19.8,2025/1/1 11:35,12.0933
2025/2/17 23:30,2,2025/1/1 11:40,820,2025/2/17 23:30,0,2025/1/1 11:40,2.6,2025/1/1 11:40,10.2,2025/1/1 11:40,1020.6,2025/1/1 11:40,45.5,2025/1/1 11:40,19.2,2025/1/1 11:40,7.4041
2025/2/17 23:35,2,2025/1/1 11:45,821,2025/2/17 23:35,0,2025/1/1 11:45,5.5,2025/1/1 11:45,10.3,2025/1/1 11:45,1020.5,2025/1/1 11:45,44.6,2025/1/1 11:45,20,2025/1/1 11:45,5.0391
2025/2/17 23:40,2,2025/1/1 11:50,825,2025/2/17 23:40,0,2025/1/1 11:50,3.7,2025/1/1 11:50,10.4,2025/1/1 11:50,1020.3,2025/1/1 11:50,44,2025/1/1 11:50,21.7,2025/1/1 11:50,2.855
2025/2/17 23:45,2,2025/1/1 11:55,812,2025/2/17 23:45,0,2025/1/1 11:55,2.9,2025/1/1 11:55,10.6,2025/1/1 11:55,1020.2,2025/1/1 11:55,44,2025/1/1 11:55,21.1,2025/1/1 11:55,2.855
2025/2/17 23:50,2,2025/1/1 12:00,834,2025/2/17 23:50,0,2025/1/1 12:00,1.9,2025/1/1 12:00,10.7,2025/1/1 12:00,1020,2025/1/1 12:00,43,2025/1/1 12:00,22.5,2025/1/1 12:00,0.7241
2025/2/17 23:55,2,2025/1/1 12:05,828,2025/2/17 23:55,0,2025/1/1 12:05,3.7,2025/1/1 12:05,11,2025/1/1 12:05,1019.9,2025/1/1 12:05,39.9,2025/1/1 12:05,22.7,2025/1/1 12:05,-1.4946
2025/2/18 0:00,0,2025/1/1 12:10,828,2025/2/18 0:00,0,2025/1/1 12:10,2.8,2025/1/1 12:10,11,2025/1/1 12:10,1019.7,2025/1/1 12:10,43.3,2025/1/1 12:10,24.1,2025/1/1 12:10,-6.6747
2025/2/18 0:05,0,2025/1/1 12:15,832,2025/2/18 0:05,0,2025/1/1 12:15,0.9,2025/1/1 12:15,11.2,2025/1/1 12:15,1019.6,2025/1/1 12:15,40.6,2025/1/1 12:15,25,2025/1/1 12:15,-9.3464
2025/2/18 0:10,0,2025/1/1 12:20,835,2025/2/18 0:10,0,2025/1/1 12:20,3.4,2025/1/1 12:20,11.3,2025/1/1 12:20,1019.4,2025/1/1 12:20,40.6,2025/1/1 12:20,24.5,2025/1/1 12:20,-9.3464
2025/2/18 0:15,0,2025/1/1 12:25,848,2025/2/18 0:15,0,2025/1/1 12:25,2.8,2025/1/1 12:25,11.5,2025/1/1 12:25,1019.3,2025/1/1 12:25,39,2025/1/1 12:25,25.3,2025/1/1 12:25,-11.3506
2025/2/18 0:20,0,2025/1/1 12:30,821,2025/2/18 0:20,0,2025/1/1 12:30,2.6,2025/1/1 12:30,11.7,2025/1/1 12:30,1019.2,2025/1/1 12:30,39.2,2025/1/1 12:30,26.5,2025/1/1 12:30,-11.3506
2025/2/18 0:25,0,2025/1/1 12:35,827,2025/2/18 0:25,0,2025/1/1 12:35,3.5,2025/1/1 12:35,11.7,2025/1/1 12:35,1019,2025/1/1 12:35,39.2,2025/1/1 12:35,23.6,2025/1/1 12:35,-11.3506
2025/2/18 0:30,0,2025/1/1 12:40,822,2025/2/18 0:30,0,2025/1/1 12:40,1.1,2025/1/1 12:40,12.2,2025/1/1 12:40,1018.9,2025/1/1 12:40,40.2,2025/1/1 12:40,27.9,2025/1/1 12:40,-11.4256
2025/2/18 0:35,0,2025/1/1 12:45,826,2025/2/18 0:35,0,2025/1/1 12:45,2.1,2025/1/1 12:45,12.3,2025/1/1 12:45,1018.8,2025/1/1 12:45,36.4,2025/1/1 12:45,27.5,2025/1/1 12:45,-11.4256
2025/2/18 0:40,0,2025/1/1 12:50,822,2025/2/18 0:40,0,2025/1/1 12:50,2.8,2025/1/1 12:50,12.3,2025/1/1 12:50,1018.7,2025/1/1 12:50,35.1,2025/1/1 12:50,26.4,2025/1/1 12:50,-11.4256
2025/2/18 0:45,0,2025/1/1 12:55,823,2025/2/18 0:45,0,2025/1/1 12:55,4.1,2025/1/1 12:55,12.4,2025/1/1 12:55,1018.5,2025/1/1 12:55,36,2025/1/1 12:55,28.1,2025/1/1 12:55,-11.5059
2025/2/18 0:50,0,2025/1/1 13:00,810,2025/2/18 0:50,0,2025/1/1 13:00,2.2,2025/1/1 13:00,12.2,2025/1/1 13:00,1018.4,2025/1/1 13:00,37.1,2025/1/1 13:00,26.6,2025/1/1 13:00,-13.5744
2025/2/18 0:55,0,2025/1/1 13:05,816,2025/2/18 0:55,0,2025/1/1 13:05,2.3,2025/1/1 13:05,12.5,2025/1/1 13:05,1018.3,2025/1/1 13:05,37.9,2025/1/1 13:05,27.5,2025/1/1 13:05,-13.5744
2025/2/18 1:00,0,2025/1/1 13:10,817,2025/2/18 1:00,0,2025/1/1 13:10,3.3,2025/1/1 13:10,12.7,2025/1/1 13:10,1018.2,2025/1/1 13:10,34.6,2025/1/1 13:10,27.7,2025/1/1 13:10,-13.5744
2025/2/18 1:05,0,2025/1/1 13:15,805,2025/2/18 1:05,0,2025/1/1 13:15,2.2,2025/1/1 13:15,12.9,2025/1/1 13:15,1018.2,2025/1/1 13:15,36.2,2025/1/1 13:15,29.1,2025/1/1 13:15,-13.5744
2025/2/18 1:10,0,2025/1/1 13:20,801,2025/2/18 1:10,0,2025/1/1 13:20,2.9,2025/1/1 13:20,13.2,2025/1/1 13:20,1018.1,2025/1/1 13:20,33.8,2025/1/1 13:20,28.3,2025/1/1 13:20,-13.5744
2025/2/18 1:15,0,2025/1/1 13:25,773,2025/2/18 1:15,0,2025/1/1 13:25,2.2,2025/1/1 13:25,13.1,2025/1/1 13:25,1018,2025/1/1 13:25,34.7,2025/1/1 13:25,28.4,2025/1/1 13:25,-13.5744
2025/2/18 1:20,0,2025/1/1 13:30,771,2025/2/18 1:20,0,2025/1/1 13:30,1.7,2025/1/1 13:30,13.1,2025/1/1 13:30,1017.9,2025/1/1 13:30,35.4,2025/1/1 13:30,26.6,2025/1/1 13:30,-13.7331
2025/2/18 1:25,0,2025/1/1 13:35,778,2025/2/18 1:25,0,2025/1/1 13:35,2.9,2025/1/1 13:35,13.3,2025/1/1 13:35,1017.8,2025/1/1 13:35,34.7,2025/1/1 13:35,26.7,2025/1/1 13:35,-13.7331
2025/2/18 1:30,0,2025/1/1 13:40,767,2025/2/18 1:30,0,2025/1/1 13:40,3.2,2025/1/1 13:40,13.4,2025/1/1 13:40,1017.8,2025/1/1 13:40,33.3,2025/1/1 13:40,27.8,2025/1/1 13:40,-13.7331
2025/2/18 1:35,0,2025/1/1 13:45,756,2025/2/18 1:35,0,2025/1/1 13:45,3.9,2025/1/1 13:45,13.2,2025/1/1 13:45,1017.7,2025/1/1 13:45,33.9,2025/1/1 13:45,26.8,2025/1/1 13:45,-13.8864
2025/2/18 1:40,0,2025/1/1 13:50,743,2025/2/18 1:40,0,2025/1/1 13:50,1.9,2025/1/1 13:50,13.5,2025/1/1 13:50,1017.6,2025/1/1 13:50,31.8,2025/1/1 13:50,27.2,2025/1/1 13:50,-13.8864
2025/2/18 1:45,0,2025/1/1 13:55,733,2025/2/18 1:45,0,2025/1/1 13:55,2.6,2025/1/1 13:55,13.7,2025/1/1 13:55,1017.6,2025/1/1 13:55,31.3,2025/1/1 13:55,29.5,2025/1/1 13:55,-13.8864
2025/2/18 1:50,0,2025/1/1 14:00,715,2025/2/18 1:50,0,2025/1/1 14:00,0.7,2025/1/1 14:00,14,2025/1/1 14:00,1017.5,2025/1/1 14:00,29.4,2025/1/1 14:00,30.3,2025/1/1 14:00,-14.0702
2025/2/18 1:55,0,2025/1/1 14:05,711,2025/2/18 1:55,0,2025/1/1 14:05,0.7,2025/1/1 14:05,14.1,2025/1/1 14:05,1017.3,2025/1/1 14:05,32,2025/1/1 14:05,29.1,2025/1/1 14:05,-11.8444
2025/2/18 2:00,0,2025/1/1 14:10,714,2025/2/18 2:00,0,2025/1/1 14:10,1.5,2025/1/1 14:10,14,2025/1/1 14:10,1017.4,2025/1/1 14:10,30.4,2025/1/1 14:10,27.7,2025/1/1 14:10,-11.9997
2025/2/18 2:05,0,2025/1/1 14:15,703,2025/2/18 2:05,0,2025/1/1 14:15,0.9,2025/1/1 14:15,14.2,2025/1/1 14:15,1017.4,2025/1/1 14:15,31,2025/1/1 14:15,29.9,2025/1/1 14:15,-9.8013
2025/2/18 2:10,0,2025/1/1 14:20,654,2025/2/18 2:10,0,2025/1/1 14:20,3.1,2025/1/1 14:20,14.7,2025/1/1 14:20,1017.3,2025/1/1 14:20,28.6,2025/1/1 14:20,31.7,2025/1/1 14:20,-8.4769
2025/2/18 2:15,0,2025/1/1 14:25,661,2025/2/18 2:15,0,2025/1/1 14:25,2.1,2025/1/1 14:25,14.2,2025/1/1 14:25,1017.3,2025/1/1 14:25,31.1,2025/1/1 14:25,28.7,2025/1/1 14:25,15.1892
2025/2/18 2:20,0,2025/1/1 14:30,638,2025/2/18 2:20,0,2025/1/1 14:30,0.7,2025/1/1 14:30,14.2,2025/1/1 14:30,1017.2,2025/1/1 14:30,31.3,2025/1/1 14:30,27.3,2025/1/1 14:30,15.1892
2025/2/18 2:25,0,2025/1/1 14:35,637,2025/2/18 2:25,0,2025/1/1 14:35,1.4,2025/1/1 14:35,14.7,2025/1/1 14:35,1017,2025/1/1 14:35,28.9,2025/1/1 14:35,29,2025/1/1 14:35,17.3322
2025/2/18 2:30,0,2025/1/1 14:40,629,2025/2/18 2:30,0,2025/1/1 14:40,1,2025/1/1 14:40,15.4,2025/1/1 14:40,1017,2025/1/1 14:40,26.2,2025/1/1 14:40,31.7,2025/1/1 14:40,19.6147
2025/2/18 2:35,0,2025/1/1 14:45,606,2025/2/18 2:35,0,2025/1/1 14:45,1.2,2025/1/1 14:45,15.4,2025/1/1 14:45,1016.9,2025/1/1 14:45,26.7,2025/1/1 14:45,31.7,2025/1/1 14:45,21.8458
2025/2/18 2:40,0,2025/1/1 14:50,586,2025/2/18 2:40,0,2025/1/1 14:50,2,2025/1/1 14:50,15,2025/1/1 14:50,1016.8,2025/1/1 14:50,29.1,2025/1/1 14:50,29.2,2025/1/1 14:50,21.8458
2025/2/18 2:45,0,2025/1/1 14:55,575,2025/2/18 2:45,0,2025/1/1 14:55,2.1,2025/1/1 14:55,14.9,2025/1/1 14:55,1016.8,2025/1/1 14:55,29.4,2025/1/1 14:55,27.8,2025/1/1 14:55,23.7067
2025/2/18 2:50,0,2025/1/1 15:00,552,2025/2/18 2:50,0,2025/1/1 15:00,1,2025/1/1 15:00,15,2025/1/1 15:00,1016.8,2025/1/1 15:00,28.6,2025/1/1 15:00,28.3,2025/1/1 15:00,23.7067
2025/2/18 2:55,0,2025/1/1 15:05,542,2025/2/18 2:55,0,2025/1/1 15:05,0.7,2025/1/1 15:05,14.7,2025/1/1 15:05,1016.7,2025/1/1 15:05,27.3,2025/1/1 15:05,26.4,2025/1/1 15:05,23.7067
2025/2/18 3:00,0,2025/1/1 15:10,527,2025/2/18 3:00,0,2025/1/1 15:10,2.9,2025/1/1 15:10,15,2025/1/1 15:10,1016.7,2025/1/1 15:10,28.2,2025/1/1 15:10,26.8,2025/1/1 15:10,23.5491
2025/2/18 3:05,0,2025/1/1 15:15,496,2025/2/18 3:05,0,2025/1/1 15:15,1.4,2025/1/1 15:15,14.9,2025/1/1 15:15,1016.7,2025/1/1 15:15,28.8,2025/1/1 15:15,27.3,2025/1/1 15:15,23.3957
2025/2/18 3:10,0,2025/1/1 15:20,482,2025/2/18 3:10,0,2025/1/1 15:20,0.7,2025/1/1 15:20,15,2025/1/1 15:20,1016.7,2025/1/1 15:20,28,2025/1/1 15:20,25.8,2025/1/1 15:20,23.2423
2025/2/18 3:15,0,2025/1/1 15:25,469,2025/2/18 3:15,0,2025/1/1 15:25,1.5,2025/1/1 15:25,14.9,2025/1/1 15:25,1016.7,2025/1/1 15:25,26.5,2025/1/1 15:25,25.2,2025/1/1 15:25,23.2423
2025/2/18 3:20,0,2025/1/1 15:30,451,2025/2/18 3:20,0,2025/1/1 15:30,0.6,2025/1/1 15:30,14.8,2025/1/1 15:30,1016.6,2025/1/1 15:30,26.8,2025/1/1 15:30,24.1,2025/1/1 15:30,23.0876
2025/2/18 3:25,0,2025/1/1 15:35,423,2025/2/18 3:25,0,2025/1/1 15:35,1.1,2025/1/1 15:35,14.9,2025/1/1 15:35,1016.5,2025/1/1 15:35,24.8,2025/1/1 15:35,23.8,2025/1/1 15:35,23.1082
2025/2/18 3:30,0,2025/1/1 15:40,407,2025/2/18 3:30,0,2025/1/1 15:40,2.1,2025/1/1 15:40,15,2025/1/1 15:40,1016.5,2025/1/1 15:40,26,2025/1/1 15:40,23.9,2025/1/1 15:40,21.975
2025/2/18 3:35,0,2025/1/1 15:45,384,2025/2/18 3:35,0,2025/1/1 15:45,0.8,2025/1/1 15:45,15,2025/1/1 15:45,1016.5,2025/1/1 15:45,25.5,2025/1/1 15:45,23.6,2025/1/1 15:45,20.6969
2025/2/18 3:40,0,2025/1/1 15:50,356,2025/2/18 3:40,0,2025/1/1 15:50,2.1,2025/1/1 15:50,14.9,2025/1/1 15:50,1016.5,2025/1/1 15:50,26.9,2025/1/1 15:50,22.3,2025/1/1 15:50,19.0946
2025/2/18 3:45,0,2025/1/1 15:55,336,2025/2/18 3:45,0,2025/1/1 15:55,1.5,2025/1/1 15:55,14.7,2025/1/1 15:55,1016.6,2025/1/1 15:55,27.5,2025/1/1 15:55,21.2,2025/1/1 15:55,17.6605
2025/2/18 3:50,0,2025/1/1 16:00,315,2025/2/18 3:50,0,2025/1/1 16:00,0.7,2025/1/1 16:00,14.8,2025/1/1 16:00,1016.5,2025/1/1 16:00,27,2025/1/1 16:00,21.7,2025/1/1 16:00,16.5467
2025/2/18 3:55,0,2025/1/1 16:05,296,2025/2/18 3:55,0,2025/1/1 16:05,0.7,2025/1/1 16:05,15.1,2025/1/1 16:05,1016.5,2025/1/1 16:05,27.5,2025/1/1 16:05,22,2025/1/1 16:05,14.9728
2025/2/18 4:00,0,2025/1/1 16:10,270,2025/2/18 4:00,0,2025/1/1 16:10,1.9,2025/1/1 16:10,14.8,2025/1/1 16:10,1016.5,2025/1/1 16:10,31.6,2025/1/1 16:10,19.6,2025/1/1 16:10,13.5246
2025/2/18 4:05,0,2025/1/1 16:15,254,2025/2/18 4:05,0,2025/1/1 16:15,2,2025/1/1 16:15,14.6,2025/1/1 16:15,1016.5,2025/1/1 16:15,34.3,2025/1/1 16:15,18.1,2025/1/1 16:15,11.7624
2025/2/18 4:10,0,2025/1/1 16:20,236,2025/2/18 4:10,0,2025/1/1 16:20,1.6,2025/1/1 16:20,14.4,2025/1/1 16:20,1016.5,2025/1/1 16:20,35.3,2025/1/1 16:20,17.8,2025/1/1 16:20,9.8327
2025/2/18 4:15,0,2025/1/1 16:25,215,2025/2/18 4:15,0,2025/1/1 16:25,2.1,2025/1/1 16:25,14.4,2025/1/1 16:25,1016.5,2025/1/1 16:25,34.6,2025/1/1 16:25,17.3,2025/1/1 16:25,8.4092
2025/2/18 4:20,0,2025/1/1 16:30,193,2025/2/18 4:20,0,2025/1/1 16:30,2.4,2025/1/1 16:30,14.3,2025/1/1 16:30,1016.5,2025/1/1 16:30,36.7,2025/1/1 16:30,17,2025/1/1 16:30,7.3018
2025/2/18 4:25,0,2025/1/1 16:35,169,2025/2/18 4:25,0,2025/1/1 16:35,1.4,2025/1/1 16:35,14.1,2025/1/1 16:35,1016.6,2025/1/1 16:35,36.7,2025/1/1 16:35,16.3,2025/1/1 16:35,6.3577
2025/2/18 4:30,0,2025/1/1 16:40,151,2025/2/18 4:30,0,2025/1/1 16:40,1.2,2025/1/1 16:40,14,2025/1/1 16:40,1016.6,2025/1/1 16:40,39.3,2025/1/1 16:40,15.8,2025/1/1 16:40,5.5077
2025/2/18 4:35,0,2025/1/1 16:45,130,2025/2/18 4:35,0,2025/1/1 16:45,1.6,2025/1/1 16:45,14,2025/1/1 16:45,1016.6,2025/1/1 16:45,39.2,2025/1/1 16:45,15,2025/1/1 16:45,4.6467
2025/2/18 4:40,0,2025/1/1 16:50,110,2025/2/18 4:40,0,2025/1/1 16:50,1.3,2025/1/1 16:50,13.8,2025/1/1 16:50,1016.6,2025/1/1 16:50,37.9,2025/1/1 16:50,14.6,2025/1/1 16:50,3.8566
2025/2/18 4:45,0,2025/1/1 16:55,90,2025/2/18 4:45,0,2025/1/1 16:55,0.9,2025/1/1 16:55,13.7,2025/1/1 16:55,1016.6,2025/1/1 16:55,39.5,2025/1/1 16:55,14.2,2025/1/1 16:55,2.7618
2025/2/18 4:50,0,2025/1/1 17:00,67,2025/2/18 4:50,0,2025/1/1 17:00,1.6,2025/1/1 17:00,13.5,2025/1/1 17:00,1016.7,2025/1/1 17:00,39.3,2025/1/1 17:00,13.4,2025/1/1 17:00,1.9899
2025/2/18 4:55,0,2025/1/1 17:05,49,2025/2/18 4:55,0,2025/1/1 17:05,1.5,2025/1/1 17:05,13.3,2025/1/1 17:05,1016.7,2025/1/1 17:05,40.8,2025/1/1 17:05,12.8,2025/1/1 17:05,1.5301
2025/2/18 5:00,0,2025/1/1 17:10,32,2025/2/18 5:00,0,2025/1/1 17:10,1.5,2025/1/1 17:10,13.1,2025/1/1 17:10,1016.9,2025/1/1 17:10,42.1,2025/1/1 17:10,12.2,2025/1/1 17:10,1.0663
2025/2/18 5:05,0,2025/1/1 17:15,0,2025/2/18 5:05,0,2025/1/1 17:15,1.5,2025/1/1 17:15,12.9,2025/1/1 17:15,1016.9,2025/1/1 17:15,44.8,2025/1/1 17:15,11.5,2025/1/1 17:15,0.7586
2025/2/18 5:10,0,2025/1/1 17:20,0,2025/2/18 5:10,0,2025/1/1 17:20,1.1,2025/1/1 17:20,12.7,2025/1/1 17:20,1017,2025/1/1 17:20,46.4,2025/1/1 17:20,10.9,2025/1/1 17:20,0.2968
2025/2/18 5:15,0,2025/1/1 17:25,0,2025/2/18 5:15,0,2025/1/1 17:25,1.5,2025/1/1 17:25,12.4,2025/1/1 17:25,1017,2025/1/1 17:25,46.7,2025/1/1 17:25,10.5,2025/1/1 17:25,0
2025/2/18 5:20,0,2025/1/1 17:30,0,2025/2/18 5:20,0,2025/1/1 17:30,1.6,2025/1/1 17:30,12.2,2025/1/1 17:30,1017.1,2025/1/1 17:30,48.3,2025/1/1 17:30,10,2025/1/1 17:30,0
2025/2/18 5:25,0,2025/1/1 17:35,0,2025/2/18 5:25,0,2025/1/1 17:35,1.5,2025/1/1 17:35,11.9,2025/1/1 17:35,1017.2,2025/1/1 17:35,50.4,2025/1/1 17:35,9.7,2025/1/1 17:35,-0.2007
