time1,Irradiance,time2,Direct radiation,time3,Diffuse radiation,time4,WindSpeed,time5,WindDirection,time6,Temperature,time7,Humidity,time8,Pressure,time9,ComponentTemp,time10,P1
2024/1/1 16:10,52.8,2024/1/1 16:10,0,2024/1/1 16:10,54.15,2024/1/1 16:10,0.7,2024/1/1 16:10,0,2024/1/1 16:10,10.9,2024/1/1 16:10,58.7,2024/1/1 16:10,1019.3,2024/1/1 16:10,10.2,2024/1/1 16:10,7.1686
2024/1/1 16:20,55,2024/1/1 16:20,0,2024/1/1 16:20,51.3,2024/1/1 16:20,0.7,2024/1/1 16:20,0,2024/1/1 16:20,11,2024/1/1 16:20,59.5,2024/1/1 16:20,1019.4,2024/1/1 16:20,10.3,2024/1/1 16:20,6.6661
2024/1/1 16:30,49.5,2024/1/1 16:30,0,2024/1/1 16:30,49.4,2024/1/1 16:30,1.5,2024/1/1 16:30,0,2024/1/1 16:30,10.9,2024/1/1 16:30,60,2024/1/1 16:30,1019.3,2024/1/1 16:30,10.2,2024/1/1 16:30,6.3981
2024/1/1 16:40,49.5,2024/1/1 16:40,0,2024/1/1 16:40,49.4,2024/1/1 16:40,1.7,2024/1/1 16:40,0,2024/1/1 16:40,10.8,2024/1/1 16:40,61.1,2024/1/1 16:40,1019.2,2024/1/1 16:40,10.1,2024/1/1 16:40,6.4986
2024/1/1 16:50,42.9,2024/1/1 16:50,0,2024/1/1 16:50,43.7,2024/1/1 16:50,1.5,2024/1/1 16:50,0,2024/1/1 16:50,10.9,2024/1/1 16:50,60.5,2024/1/1 16:50,1019.3,2024/1/1 16:50,10.1,2024/1/1 16:50,5.8622
2024/1/1 17:00,17.6,2024/1/1 17:00,0,2024/1/1 17:00,19,2024/1/1 17:00,0.8,2024/1/1 17:00,0,2024/1/1 17:00,10.7,2024/1/1 17:00,61.3,2024/1/1 17:00,1019.4,2024/1/1 17:00,9.9,2024/1/1 17:00,2.4788
2024/1/1 17:10,0,2024/1/1 17:10,0,2024/1/1 17:10,0,2024/1/1 17:10,0.7,2024/1/1 17:10,0,2024/1/1 17:10,10.6,2024/1/1 17:10,62.1,2024/1/1 17:10,1019.4,2024/1/1 17:10,9.8,2024/1/1 17:10,1.6749
2024/1/1 17:20,0,2024/1/1 17:20,0,2024/1/1 17:20,0,2024/1/1 17:20,1.2,2024/1/1 17:20,0,2024/1/1 17:20,10.5,2024/1/1 17:20,61.9,2024/1/1 17:20,1019.3,2024/1/1 17:20,9.7,2024/1/1 17:20,0.9044
2024/1/1 17:30,0,2024/1/1 17:30,0,2024/1/1 17:30,0,2024/1/1 17:30,0.3,2024/1/1 17:30,0,2024/1/1 17:30,10.5,2024/1/1 17:30,62.3,2024/1/1 17:30,1019.5,2024/1/1 17:30,9.6,2024/1/1 17:30,0
2024/1/1 17:40,0,2024/1/1 17:40,0,2024/1/1 17:40,0,2024/1/1 17:40,0,2024/1/1 17:40,0,2024/1/1 17:40,10.5,2024/1/1 17:40,62.2,2024/1/1 17:40,1019.7,2024/1/1 17:40,9.5,2024/1/1 17:40,0
2024/1/1 17:50,0,2024/1/1 17:50,0,2024/1/1 17:50,0,2024/1/1 17:50,0,2024/1/1 17:50,0,2024/1/1 17:50,10.5,2024/1/1 17:50,62.9,2024/1/1 17:50,1019.7,2024/1/1 17:50,9.4,2024/1/1 17:50,0
2024/1/1 18:00,0,2024/1/1 18:00,0,2024/1/1 18:00,0,2024/1/1 18:00,0.5,2024/1/1 18:00,0,2024/1/1 18:00,10.4,2024/1/1 18:00,64.3,2024/1/1 18:00,1019.7,2024/1/1 18:00,9.3,2024/1/1 18:00,0
2024/1/1 18:10,0,2024/1/1 18:10,0,2024/1/1 18:10,0,2024/1/1 18:10,1.4,2024/1/1 18:10,0,2024/1/1 18:10,10.1,2024/1/1 18:10,65.5,2024/1/1 18:10,1019.6,2024/1/1 18:10,9.1,2024/1/1 18:10,0
2024/1/1 18:20,0,2024/1/1 18:20,0,2024/1/1 18:20,0,2024/1/1 18:20,1.9,2024/1/1 18:20,0,2024/1/1 18:20,9.8,2024/1/1 18:20,66.4,2024/1/1 18:20,1019.5,2024/1/1 18:20,9,2024/1/1 18:20,0
2024/1/1 18:30,0,2024/1/1 18:30,0,2024/1/1 18:30,0,2024/1/1 18:30,1.9,2024/1/1 18:30,0,2024/1/1 18:30,9.7,2024/1/1 18:30,66.4,2024/1/1 18:30,1019.4,2024/1/1 18:30,9,2024/1/1 18:30,0
2024/1/1 18:40,0,2024/1/1 18:40,0,2024/1/1 18:40,0,2024/1/1 18:40,0,2024/1/1 18:40,0,2024/1/1 18:40,9.8,2024/1/1 18:40,66.5,2024/1/1 18:40,1019.7,2024/1/1 18:40,8.9,2024/1/1 18:40,0
2024/1/1 18:50,0,2024/1/1 18:50,0,2024/1/1 18:50,0,2024/1/1 18:50,0.5,2024/1/1 18:50,0,2024/1/1 18:50,9.8,2024/1/1 18:50,66.1,2024/1/1 18:50,1019.8,2024/1/1 18:50,8.8,2024/1/1 18:50,0
2024/1/1 19:00,0,2024/1/1 19:00,0,2024/1/1 19:00,0,2024/1/1 19:00,0.8,2024/1/1 19:00,0,2024/1/1 19:00,9.6,2024/1/1 19:00,66.7,2024/1/1 19:00,1019.8,2024/1/1 19:00,8.7,2024/1/1 19:00,0
2024/1/1 19:10,0,2024/1/1 19:10,0,2024/1/1 19:10,0,2024/1/1 19:10,1.9,2024/1/1 19:10,0,2024/1/1 19:10,9.5,2024/1/1 19:10,67.8,2024/1/1 19:10,1019.5,2024/1/1 19:10,8.6,2024/1/1 19:10,0
2024/1/1 19:20,0,2024/1/1 19:20,0,2024/1/1 19:20,0,2024/1/1 19:20,0.8,2024/1/1 19:20,0,2024/1/1 19:20,9.4,2024/1/1 19:20,68.3,2024/1/1 19:20,1019.4,2024/1/1 19:20,8.6,2024/1/1 19:20,0
2024/1/1 19:30,0,2024/1/1 19:30,0,2024/1/1 19:30,0,2024/1/1 19:30,1.2,2024/1/1 19:30,0,2024/1/1 19:30,9.5,2024/1/1 19:30,67.8,2024/1/1 19:30,1019.2,2024/1/1 19:30,8.7,2024/1/1 19:30,0
2024/1/1 19:40,0,2024/1/1 19:40,0,2024/1/1 19:40,0,2024/1/1 19:40,1.4,2024/1/1 19:40,0,2024/1/1 19:40,9.5,2024/1/1 19:40,67.7,2024/1/1 19:40,1019.5,2024/1/1 19:40,8.8,2024/1/1 19:40,0
2024/1/1 19:50,0,2024/1/1 19:50,0,2024/1/1 19:50,0,2024/1/1 19:50,1.2,2024/1/1 19:50,0,2024/1/1 19:50,9.6,2024/1/1 19:50,67.7,2024/1/1 19:50,1019.4,2024/1/1 19:50,8.8,2024/1/1 19:50,0
2024/1/1 20:00,0,2024/1/1 20:00,0,2024/1/1 20:00,0,2024/1/1 20:00,1.2,2024/1/1 20:00,0,2024/1/1 20:00,9.7,2024/1/1 20:00,67.2,2024/1/1 20:00,1019.7,2024/1/1 20:00,8.9,2024/1/1 20:00,0
2024/1/1 20:10,0,2024/1/1 20:10,0,2024/1/1 20:10,0,2024/1/1 20:10,0.5,2024/1/1 20:10,0,2024/1/1 20:10,9.8,2024/1/1 20:10,65.9,2024/1/1 20:10,1019.9,2024/1/1 20:10,9,2024/1/1 20:10,0
2024/1/1 20:20,0,2024/1/1 20:20,0,2024/1/1 20:20,0,2024/1/1 20:20,0.8,2024/1/1 20:20,0,2024/1/1 20:20,10.1,2024/1/1 20:20,66.1,2024/1/1 20:20,1020.4,2024/1/1 20:20,9,2024/1/1 20:20,0
2024/1/1 20:30,0,2024/1/1 20:30,0,2024/1/1 20:30,0,2024/1/1 20:30,0.7,2024/1/1 20:30,0,2024/1/1 20:30,9.9,2024/1/1 20:30,67,2024/1/1 20:30,1020.5,2024/1/1 20:30,9,2024/1/1 20:30,0
2024/1/1 20:40,0,2024/1/1 20:40,0,2024/1/1 20:40,0,2024/1/1 20:40,1.2,2024/1/1 20:40,0,2024/1/1 20:40,9.9,2024/1/1 20:40,66.3,2024/1/1 20:40,1020.5,2024/1/1 20:40,9,2024/1/1 20:40,0
2024/1/1 20:50,0,2024/1/1 20:50,0,2024/1/1 20:50,0,2024/1/1 20:50,0.8,2024/1/1 20:50,0,2024/1/1 20:50,9.8,2024/1/1 20:50,67.3,2024/1/1 20:50,1020.5,2024/1/1 20:50,8.9,2024/1/1 20:50,0
2024/1/1 21:00,0,2024/1/1 21:00,0,2024/1/1 21:00,0,2024/1/1 21:00,0.8,2024/1/1 21:00,0,2024/1/1 21:00,9.7,2024/1/1 21:00,68,2024/1/1 21:00,1020.6,2024/1/1 21:00,8.9,2024/1/1 21:00,0
2024/1/1 21:10,0,2024/1/1 21:10,0,2024/1/1 21:10,0,2024/1/1 21:10,0.3,2024/1/1 21:10,0,2024/1/1 21:10,9.8,2024/1/1 21:10,68,2024/1/1 21:10,1020.4,2024/1/1 21:10,8.9,2024/1/1 21:10,0
2024/1/1 21:20,0,2024/1/1 21:20,0,2024/1/1 21:20,0,2024/1/1 21:20,1.4,2024/1/1 21:20,0,2024/1/1 21:20,9.8,2024/1/1 21:20,68.1,2024/1/1 21:20,1020.8,2024/1/1 21:20,8.8,2024/1/1 21:20,0
2024/1/1 21:30,0,2024/1/1 21:30,0,2024/1/1 21:30,0,2024/1/1 21:30,0.5,2024/1/1 21:30,0,2024/1/1 21:30,9.8,2024/1/1 21:30,68.1,2024/1/1 21:30,1020.8,2024/1/1 21:30,8.8,2024/1/1 21:30,0
2024/1/1 21:40,0,2024/1/1 21:40,0,2024/1/1 21:40,0,2024/1/1 21:40,0.5,2024/1/1 21:40,0,2024/1/1 21:40,9.8,2024/1/1 21:40,67.8,2024/1/1 21:40,1020.6,2024/1/1 21:40,8.8,2024/1/1 21:40,0
2024/1/1 21:50,0,2024/1/1 21:50,0,2024/1/1 21:50,0,2024/1/1 21:50,0.7,2024/1/1 21:50,0,2024/1/1 21:50,9.8,2024/1/1 21:50,67.3,2024/1/1 21:50,1020.6,2024/1/1 21:50,8.8,2024/1/1 21:50,0
2024/1/1 22:00,0,2024/1/1 22:00,0,2024/1/1 22:00,0,2024/1/1 22:00,0.3,2024/1/1 22:00,0,2024/1/1 22:00,9.8,2024/1/1 22:00,66.3,2024/1/1 22:00,1020.6,2024/1/1 22:00,8.8,2024/1/1 22:00,0
2024/1/1 22:10,0,2024/1/1 22:10,0,2024/1/1 22:10,0,2024/1/1 22:10,0.7,2024/1/1 22:10,0,2024/1/1 22:10,9.3,2024/1/1 22:10,68.4,2024/1/1 22:10,1020.6,2024/1/1 22:10,7.4,2024/1/1 22:10,0
2024/1/1 22:20,0,2024/1/1 22:20,0,2024/1/1 22:20,0,2024/1/1 22:20,1,2024/1/1 22:20,0,2024/1/1 22:20,8.7,2024/1/1 22:20,71,2024/1/1 22:20,1020.3,2024/1/1 22:20,6.2,2024/1/1 22:20,0
2024/1/1 22:30,0,2024/1/1 22:30,0,2024/1/1 22:30,0,2024/1/1 22:30,0.7,2024/1/1 22:30,0,2024/1/1 22:30,8.2,2024/1/1 22:30,73.8,2024/1/1 22:30,1020.2,2024/1/1 22:30,6.2,2024/1/1 22:30,0
2024/1/1 22:40,0,2024/1/1 22:40,0,2024/1/1 22:40,0,2024/1/1 22:40,0.3,2024/1/1 22:40,0,2024/1/1 22:40,8.1,2024/1/1 22:40,75.7,2024/1/1 22:40,1020.3,2024/1/1 22:40,6,2024/1/1 22:40,0
2024/1/1 22:50,0,2024/1/1 22:50,0,2024/1/1 22:50,0,2024/1/1 22:50,0.3,2024/1/1 22:50,0,2024/1/1 22:50,8,2024/1/1 22:50,76.4,2024/1/1 22:50,1020.3,2024/1/1 22:50,6.1,2024/1/1 22:50,0
2024/1/1 23:00,0,2024/1/1 23:00,0,2024/1/1 23:00,0,2024/1/1 23:00,0.5,2024/1/1 23:00,0,2024/1/1 23:00,7.8,2024/1/1 23:00,77.6,2024/1/1 23:00,1020.2,2024/1/1 23:00,6,2024/1/1 23:00,0
2024/1/1 23:10,0,2024/1/1 23:10,0,2024/1/1 23:10,0,2024/1/1 23:10,0,2024/1/1 23:10,0,2024/1/1 23:10,7.8,2024/1/1 23:10,78.2,2024/1/1 23:10,1020.3,2024/1/1 23:10,5.9,2024/1/1 23:10,0
2024/1/1 23:20,0,2024/1/1 23:20,0,2024/1/1 23:20,0,2024/1/1 23:20,0.8,2024/1/1 23:20,0,2024/1/1 23:20,7.6,2024/1/1 23:20,79.6,2024/1/1 23:20,1019.8,2024/1/1 23:20,5.9,2024/1/1 23:20,0
2024/1/1 23:30,0,2024/1/1 23:30,0,2024/1/1 23:30,0,2024/1/1 23:30,0.8,2024/1/1 23:30,0,2024/1/1 23:30,7.5,2024/1/1 23:30,80.1,2024/1/1 23:30,1019.8,2024/1/1 23:30,5.7,2024/1/1 23:30,0
2024/1/1 23:40,0,2024/1/1 23:40,0,2024/1/1 23:40,0,2024/1/1 23:40,1,2024/1/1 23:40,0,2024/1/1 23:40,7.3,2024/1/1 23:40,81,2024/1/1 23:40,1019.6,2024/1/1 23:40,5.6,2024/1/1 23:40,0
2024/1/1 23:50,0,2024/1/1 23:50,0,2024/1/1 23:50,0,2024/1/1 23:50,1.9,2024/1/1 23:50,0,2024/1/1 23:50,7.1,2024/1/1 23:50,81.3,2024/1/1 23:50,1019.5,2024/1/1 23:50,5.4,2024/1/1 23:50,0
2024/1/2 0:00,0,2024/1/2 0:00,0,2024/1/2 0:00,0,2024/1/2 0:00,1.2,2024/1/2 0:00,0,2024/1/2 0:00,6.9,2024/1/2 0:00,81.1,2024/1/2 0:00,1019.4,2024/1/2 0:00,5.2,2024/1/2 0:00,0
2024/1/2 0:10,0,2024/1/2 0:10,0,2024/1/2 0:10,0,2024/1/2 0:10,0.8,2024/1/2 0:10,0,2024/1/2 0:10,6.8,2024/1/2 0:10,81.3,2024/1/2 0:10,1019.4,2024/1/2 0:10,5.1,2024/1/2 0:10,0
2024/1/2 0:20,0,2024/1/2 0:20,0,2024/1/2 0:20,0,2024/1/2 0:20,0.8,2024/1/2 0:20,0,2024/1/2 0:20,6.7,2024/1/2 0:20,81.4,2024/1/2 0:20,1019.3,2024/1/2 0:20,5,2024/1/2 0:20,0
2024/1/2 0:30,0,2024/1/2 0:30,0,2024/1/2 0:30,0,2024/1/2 0:30,1.2,2024/1/2 0:30,0,2024/1/2 0:30,6.6,2024/1/2 0:30,81,2024/1/2 0:30,1019.1,2024/1/2 0:30,4.9,2024/1/2 0:30,0
2024/1/2 0:40,0,2024/1/2 0:40,0,2024/1/2 0:40,0,2024/1/2 0:40,0.8,2024/1/2 0:40,0,2024/1/2 0:40,6.5,2024/1/2 0:40,80.7,2024/1/2 0:40,1019.4,2024/1/2 0:40,5,2024/1/2 0:40,0
2024/1/2 0:50,0,2024/1/2 0:50,0,2024/1/2 0:50,0,2024/1/2 0:50,0.5,2024/1/2 0:50,0,2024/1/2 0:50,6.7,2024/1/2 0:50,81.3,2024/1/2 0:50,1019.2,2024/1/2 0:50,5.2,2024/1/2 0:50,0
2024/1/2 1:00,0,2024/1/2 1:00,0,2024/1/2 1:00,0,2024/1/2 1:00,1.4,2024/1/2 1:00,0,2024/1/2 1:00,6.6,2024/1/2 1:00,81.6,2024/1/2 1:00,1018.9,2024/1/2 1:00,5.3,2024/1/2 1:00,0
2024/1/2 1:10,0,2024/1/2 1:10,0,2024/1/2 1:10,0,2024/1/2 1:10,0.8,2024/1/2 1:10,0,2024/1/2 1:10,6.7,2024/1/2 1:10,81.5,2024/1/2 1:10,1019.3,2024/1/2 1:10,5.4,2024/1/2 1:10,0
2024/1/2 1:20,0,2024/1/2 1:20,0,2024/1/2 1:20,0,2024/1/2 1:20,0.7,2024/1/2 1:20,0,2024/1/2 1:20,6.9,2024/1/2 1:20,81.1,2024/1/2 1:20,1019.2,2024/1/2 1:20,5.6,2024/1/2 1:20,0
2024/1/2 1:30,0,2024/1/2 1:30,0,2024/1/2 1:30,0,2024/1/2 1:30,1.2,2024/1/2 1:30,0,2024/1/2 1:30,7,2024/1/2 1:30,80.6,2024/1/2 1:30,1019.5,2024/1/2 1:30,5.8,2024/1/2 1:30,0
2024/1/2 1:40,0,2024/1/2 1:40,0,2024/1/2 1:40,0,2024/1/2 1:40,1.2,2024/1/2 1:40,0,2024/1/2 1:40,7.1,2024/1/2 1:40,79.9,2024/1/2 1:40,1019.4,2024/1/2 1:40,5.8,2024/1/2 1:40,0
2024/1/2 1:50,0,2024/1/2 1:50,0,2024/1/2 1:50,0,2024/1/2 1:50,1.7,2024/1/2 1:50,0,2024/1/2 1:50,7.1,2024/1/2 1:50,79.2,2024/1/2 1:50,1019.2,2024/1/2 1:50,5.9,2024/1/2 1:50,0
2024/1/2 2:00,0,2024/1/2 2:00,0,2024/1/2 2:00,0,2024/1/2 2:00,2.1,2024/1/2 2:00,0,2024/1/2 2:00,7.1,2024/1/2 2:00,78.6,2024/1/2 2:00,1019,2024/1/2 2:00,5.9,2024/1/2 2:00,0
2024/1/2 2:10,0,2024/1/2 2:10,0,2024/1/2 2:10,0,2024/1/2 2:10,2.1,2024/1/2 2:10,0,2024/1/2 2:10,7,2024/1/2 2:10,78.5,2024/1/2 2:10,1018.7,2024/1/2 2:10,5.9,2024/1/2 2:10,0
2024/1/2 2:20,0,2024/1/2 2:20,0,2024/1/2 2:20,0,2024/1/2 2:20,1.5,2024/1/2 2:20,0,2024/1/2 2:20,6.9,2024/1/2 2:20,78.8,2024/1/2 2:20,1018.3,2024/1/2 2:20,5.9,2024/1/2 2:20,0
2024/1/2 2:30,0,2024/1/2 2:30,0,2024/1/2 2:30,0,2024/1/2 2:30,2.1,2024/1/2 2:30,0,2024/1/2 2:30,7,2024/1/2 2:30,77.6,2024/1/2 2:30,1018.5,2024/1/2 2:30,6,2024/1/2 2:30,0
2024/1/2 2:40,0,2024/1/2 2:40,0,2024/1/2 2:40,0,2024/1/2 2:40,0.3,2024/1/2 2:40,0,2024/1/2 2:40,7.1,2024/1/2 2:40,77.4,2024/1/2 2:40,1018.9,2024/1/2 2:40,6,2024/1/2 2:40,0
2024/1/2 2:50,0,2024/1/2 2:50,0,2024/1/2 2:50,0,2024/1/2 2:50,0.7,2024/1/2 2:50,0,2024/1/2 2:50,7.2,2024/1/2 2:50,77.8,2024/1/2 2:50,1018.9,2024/1/2 2:50,6,2024/1/2 2:50,0
2024/1/2 3:00,0,2024/1/2 3:00,0,2024/1/2 3:00,0,2024/1/2 3:00,0,2024/1/2 3:00,0,2024/1/2 3:00,7.2,2024/1/2 3:00,77.7,2024/1/2 3:00,1019.1,2024/1/2 3:00,6.2,2024/1/2 3:00,0
2024/1/2 3:10,0,2024/1/2 3:10,0,2024/1/2 3:10,0,2024/1/2 3:10,0.5,2024/1/2 3:10,0,2024/1/2 3:10,7.3,2024/1/2 3:10,77.4,2024/1/2 3:10,1019,2024/1/2 3:10,6.4,2024/1/2 3:10,0
2024/1/2 3:20,0,2024/1/2 3:20,0,2024/1/2 3:20,0,2024/1/2 3:20,1.9,2024/1/2 3:20,0,2024/1/2 3:20,7.2,2024/1/2 3:20,77.5,2024/1/2 3:20,1018.6,2024/1/2 3:20,6.2,2024/1/2 3:20,0
2024/1/2 3:30,0,2024/1/2 3:30,0,2024/1/2 3:30,0,2024/1/2 3:30,0.3,2024/1/2 3:30,0,2024/1/2 3:30,7.1,2024/1/2 3:30,77.3,2024/1/2 3:30,1018.6,2024/1/2 3:30,6.2,2024/1/2 3:30,0
2024/1/2 3:40,0,2024/1/2 3:40,0,2024/1/2 3:40,0,2024/1/2 3:40,0.5,2024/1/2 3:40,0,2024/1/2 3:40,7.1,2024/1/2 3:40,77.3,2024/1/2 3:40,1018.5,2024/1/2 3:40,6.2,2024/1/2 3:40,0
2024/1/2 3:50,0,2024/1/2 3:50,0,2024/1/2 3:50,0,2024/1/2 3:50,0.3,2024/1/2 3:50,0,2024/1/2 3:50,6.9,2024/1/2 3:50,78.4,2024/1/2 3:50,1018.5,2024/1/2 3:50,6,2024/1/2 3:50,0
2024/1/2 4:00,0,2024/1/2 4:00,0,2024/1/2 4:00,0,2024/1/2 4:00,0.7,2024/1/2 4:00,0,2024/1/2 4:00,6.8,2024/1/2 4:00,78.8,2024/1/2 4:00,1018.3,2024/1/2 4:00,6,2024/1/2 4:00,0
2024/1/2 4:10,0,2024/1/2 4:10,0,2024/1/2 4:10,0,2024/1/2 4:10,0.5,2024/1/2 4:10,0,2024/1/2 4:10,6.7,2024/1/2 4:10,78.9,2024/1/2 4:10,1018.3,2024/1/2 4:10,5.5,2024/1/2 4:10,0
2024/1/2 4:20,0,2024/1/2 4:20,0,2024/1/2 4:20,0,2024/1/2 4:20,0,2024/1/2 4:20,0,2024/1/2 4:20,6.6,2024/1/2 4:20,79.9,2024/1/2 4:20,1018.3,2024/1/2 4:20,5.2,2024/1/2 4:20,0
2024/1/2 4:30,0,2024/1/2 4:30,0,2024/1/2 4:30,0,2024/1/2 4:30,0.3,2024/1/2 4:30,0,2024/1/2 4:30,6.5,2024/1/2 4:30,80.4,2024/1/2 4:30,1018.2,2024/1/2 4:30,5.3,2024/1/2 4:30,0
2024/1/2 4:40,0,2024/1/2 4:40,0,2024/1/2 4:40,0,2024/1/2 4:40,2.1,2024/1/2 4:40,0,2024/1/2 4:40,6.3,2024/1/2 4:40,80.9,2024/1/2 4:40,1017.9,2024/1/2 4:40,5.4,2024/1/2 4:40,0
2024/1/2 4:50,0,2024/1/2 4:50,0,2024/1/2 4:50,0,2024/1/2 4:50,1.2,2024/1/2 4:50,0,2024/1/2 4:50,6.2,2024/1/2 4:50,81.9,2024/1/2 4:50,1017.9,2024/1/2 4:50,5.3,2024/1/2 4:50,0
2024/1/2 5:00,0,2024/1/2 5:00,0,2024/1/2 5:00,0,2024/1/2 5:00,1.2,2024/1/2 5:00,0,2024/1/2 5:00,6.2,2024/1/2 5:00,82.6,2024/1/2 5:00,1018.1,2024/1/2 5:00,5.2,2024/1/2 5:00,0
2024/1/2 5:10,0,2024/1/2 5:10,0,2024/1/2 5:10,0,2024/1/2 5:10,0,2024/1/2 5:10,0,2024/1/2 5:10,6.2,2024/1/2 5:10,83.2,2024/1/2 5:10,1018.1,2024/1/2 5:10,5.1,2024/1/2 5:10,0
2024/1/2 5:20,0,2024/1/2 5:20,0,2024/1/2 5:20,0,2024/1/2 5:20,0.7,2024/1/2 5:20,0,2024/1/2 5:20,6.2,2024/1/2 5:20,83.9,2024/1/2 5:20,1018.1,2024/1/2 5:20,4.9,2024/1/2 5:20,0
2024/1/2 5:30,0,2024/1/2 5:30,0,2024/1/2 5:30,0,2024/1/2 5:30,0.8,2024/1/2 5:30,0,2024/1/2 5:30,6.1,2024/1/2 5:30,84.6,2024/1/2 5:30,1017.8,2024/1/2 5:30,4.9,2024/1/2 5:30,0
2024/1/2 5:40,0,2024/1/2 5:40,0,2024/1/2 5:40,0,2024/1/2 5:40,1.5,2024/1/2 5:40,0,2024/1/2 5:40,6.1,2024/1/2 5:40,85.5,2024/1/2 5:40,1017.7,2024/1/2 5:40,4.7,2024/1/2 5:40,0
2024/1/2 5:50,0,2024/1/2 5:50,0,2024/1/2 5:50,0,2024/1/2 5:50,1.4,2024/1/2 5:50,0,2024/1/2 5:50,6,2024/1/2 5:50,86.7,2024/1/2 5:50,1017.8,2024/1/2 5:50,4.8,2024/1/2 5:50,0
2024/1/2 6:00,0,2024/1/2 6:00,0,2024/1/2 6:00,0,2024/1/2 6:00,1.2,2024/1/2 6:00,0,2024/1/2 6:00,5.9,2024/1/2 6:00,87.6,2024/1/2 6:00,1017.9,2024/1/2 6:00,4.9,2024/1/2 6:00,0
2024/1/2 6:10,0,2024/1/2 6:10,0,2024/1/2 6:10,0,2024/1/2 6:10,1.5,2024/1/2 6:10,0,2024/1/2 6:10,5.9,2024/1/2 6:10,87.9,2024/1/2 6:10,1017.9,2024/1/2 6:10,4.7,2024/1/2 6:10,0
2024/1/2 6:20,0,2024/1/2 6:20,0,2024/1/2 6:20,0,2024/1/2 6:20,0.7,2024/1/2 6:20,0,2024/1/2 6:20,6,2024/1/2 6:20,87.9,2024/1/2 6:20,1018.1,2024/1/2 6:20,4.7,2024/1/2 6:20,0
2024/1/2 6:30,0,2024/1/2 6:30,0,2024/1/2 6:30,0,2024/1/2 6:30,1,2024/1/2 6:30,0,2024/1/2 6:30,6,2024/1/2 6:30,88.1,2024/1/2 6:30,1018.2,2024/1/2 6:30,4.9,2024/1/2 6:30,0
2024/1/2 6:40,0,2024/1/2 6:40,0,2024/1/2 6:40,0,2024/1/2 6:40,0.3,2024/1/2 6:40,0,2024/1/2 6:40,6.1,2024/1/2 6:40,88.2,2024/1/2 6:40,1018.4,2024/1/2 6:40,4.9,2024/1/2 6:40,0
2024/1/2 6:50,0,2024/1/2 6:50,0,2024/1/2 6:50,0,2024/1/2 6:50,0.3,2024/1/2 6:50,0,2024/1/2 6:50,6.1,2024/1/2 6:50,88.1,2024/1/2 6:50,1018.6,2024/1/2 6:50,4.9,2024/1/2 6:50,0
2024/1/2 7:00,0,2024/1/2 7:00,0,2024/1/2 7:00,0,2024/1/2 7:00,0,2024/1/2 7:00,0,2024/1/2 7:00,6.2,2024/1/2 7:00,88.2,2024/1/2 7:00,1018.8,2024/1/2 7:00,4.9,2024/1/2 7:00,0
2024/1/2 7:10,0,2024/1/2 7:10,0,2024/1/2 7:10,0,2024/1/2 7:10,0.3,2024/1/2 7:10,0,2024/1/2 7:10,6.2,2024/1/2 7:10,88.3,2024/1/2 7:10,1019,2024/1/2 7:10,4.9,2024/1/2 7:10,0
2024/1/2 7:20,0,2024/1/2 7:20,0,2024/1/2 7:20,0,2024/1/2 7:20,0.3,2024/1/2 7:20,0,2024/1/2 7:20,6.2,2024/1/2 7:20,88.6,2024/1/2 7:20,1019.1,2024/1/2 7:20,4.9,2024/1/2 7:20,0
2024/1/2 7:30,0,2024/1/2 7:30,0,2024/1/2 7:30,0,2024/1/2 7:30,0.7,2024/1/2 7:30,0,2024/1/2 7:30,6.1,2024/1/2 7:30,88.7,2024/1/2 7:30,1019.3,2024/1/2 7:30,4.9,2024/1/2 7:30,0
2024/1/2 7:40,0,2024/1/2 7:40,0,2024/1/2 7:40,0,2024/1/2 7:40,0.8,2024/1/2 7:40,0,2024/1/2 7:40,6.1,2024/1/2 7:40,88.8,2024/1/2 7:40,1019.5,2024/1/2 7:40,4.9,2024/1/2 7:40,0
2024/1/2 7:50,0,2024/1/2 7:50,0,2024/1/2 7:50,0,2024/1/2 7:50,0.8,2024/1/2 7:50,0,2024/1/2 7:50,6,2024/1/2 7:50,88.9,2024/1/2 7:50,1019.7,2024/1/2 7:50,4.9,2024/1/2 7:50,0
2024/1/2 8:00,0,2024/1/2 8:00,0,2024/1/2 8:00,0,2024/1/2 8:00,0,2024/1/2 8:00,0,2024/1/2 8:00,6.1,2024/1/2 8:00,89.1,2024/1/2 8:00,1019.7,2024/1/2 8:00,4.9,2024/1/2 8:00,0
2024/1/2 8:10,0,2024/1/2 8:10,0,2024/1/2 8:10,0,2024/1/2 8:10,0.3,2024/1/2 8:10,0,2024/1/2 8:10,6.2,2024/1/2 8:10,89,2024/1/2 8:10,1019.8,2024/1/2 8:10,4.9,2024/1/2 8:10,0.402
2024/1/2 8:20,0,2024/1/2 8:20,0,2024/1/2 8:20,0,2024/1/2 8:20,0,2024/1/2 8:20,0,2024/1/2 8:20,6.1,2024/1/2 8:20,89,2024/1/2 8:20,1019.9,2024/1/2 8:20,4.9,2024/1/2 8:20,0.402
