time1,Instantaneous value of horizontal radiation,time2,Instantaneous value of inclined radiation,time3,Instantaneous value of scattered radiation,time4,Direct radiation instantaneous value,time5,WindSpeed,time6,WindDirection,time7,Temperature,time8,Pressure,time9,Humidity,time10,ComponentTemp,time11,P1
2024/8/23 10:00,681,2024/8/23 10:00,698,2024/8/23 10:00,698,2024/8/23 10:00,14.4,2024/8/23 10:00,3.5,2024/8/23 10:00,201,2024/8/23 10:00,32.9,2024/8/23 10:00,1006,2024/8/23 10:00,75,2024/8/23 10:00,40.1,2024/8/23 10:00,149.3723
2024/8/23 10:10,722,2024/8/23 10:10,733,2024/8/23 10:10,733,2024/8/23 10:10,0,2024/8/23 10:10,5.3,2024/8/23 10:10,206,2024/8/23 10:10,32.6,2024/8/23 10:10,1005.8,2024/8/23 10:10,74.2,2024/8/23 10:10,40.1,2024/8/23 10:10,153.9427
2024/8/23 10:20,746,2024/8/23 10:20,750,2024/8/23 10:20,750,2024/8/23 10:20,0,2024/8/23 10:20,1.4,2024/8/23 10:20,210,2024/8/23 10:20,32.9,2024/8/23 10:20,1005.9,2024/8/23 10:20,75.1,2024/8/23 10:20,41.2,2024/8/23 10:20,158.3022
2024/8/23 10:30,776,2024/8/23 10:30,774,2024/8/23 10:30,774,2024/8/23 10:30,0,2024/8/23 10:30,2,2024/8/23 10:30,203,2024/8/23 10:30,32.9,2024/8/23 10:30,1005.9,2024/8/23 10:30,75.6,2024/8/23 10:30,41.1,2024/8/23 10:30,162.8533
2024/8/23 10:40,793,2024/8/23 10:40,788,2024/8/23 10:40,788,2024/8/23 10:40,0,2024/8/23 10:40,2.3,2024/8/23 10:40,192,2024/8/23 10:40,33.3,2024/8/23 10:40,1006,2024/8/23 10:40,75.2,2024/8/23 10:40,42.8,2024/8/23 10:40,166.087
2024/8/23 10:50,815,2024/8/23 10:50,806,2024/8/23 10:50,806,2024/8/23 10:50,0,2024/8/23 10:50,4.1,2024/8/23 10:50,197,2024/8/23 10:50,33.2,2024/8/23 10:50,1005.9,2024/8/23 10:50,74.3,2024/8/23 10:50,42.6,2024/8/23 10:50,169.1699
2024/8/23 11:00,906,2024/8/23 11:00,902,2024/8/23 11:00,901,2024/8/23 11:00,3.6,2024/8/23 11:00,2.9,2024/8/23 11:00,183,2024/8/23 11:00,33.4,2024/8/23 11:00,1005.9,2024/8/23 11:00,73.8,2024/8/23 11:00,43.8,2024/8/23 11:00,157.4355
2024/8/23 11:10,738,2024/8/23 11:10,726,2024/8/23 11:10,716,2024/8/23 11:10,0,2024/8/23 11:10,3.2,2024/8/23 11:10,155,2024/8/23 11:10,33.5,2024/8/23 11:10,1005.8,2024/8/23 11:10,74,2024/8/23 11:10,43.2,2024/8/23 11:10,153.9086
2024/8/23 11:20,926,2024/8/23 11:20,908,2024/8/23 11:20,908,2024/8/23 11:20,0,2024/8/23 11:20,3.7,2024/8/23 11:20,193,2024/8/23 11:20,33.7,2024/8/23 11:20,1005.9,2024/8/23 11:20,73.5,2024/8/23 11:20,45,2024/8/23 11:20,176.6599
2024/8/23 11:30,864,2024/8/23 11:30,845,2024/8/23 11:30,845,2024/8/23 11:30,0,2024/8/23 11:30,4.4,2024/8/23 11:30,188,2024/8/23 11:30,33.7,2024/8/23 11:30,1005.8,2024/8/23 11:30,74.3,2024/8/23 11:30,45,2024/8/23 11:30,188.2199
2024/8/23 11:40,850,2024/8/23 11:40,828,2024/8/23 11:40,828,2024/8/23 11:40,0,2024/8/23 11:40,3.8,2024/8/23 11:40,189,2024/8/23 11:40,33.8,2024/8/23 11:40,1005.6,2024/8/23 11:40,73.1,2024/8/23 11:40,44.3,2024/8/23 11:40,188.4976
2024/8/23 11:50,848,2024/8/23 11:50,822,2024/8/23 11:50,822,2024/8/23 11:50,0,2024/8/23 11:50,3.6,2024/8/23 11:50,163,2024/8/23 11:50,34,2024/8/23 11:50,1005.6,2024/8/23 11:50,72.1,2024/8/23 11:50,45.3,2024/8/23 11:50,189.5044
2024/8/23 12:00,852,2024/8/23 12:00,823,2024/8/23 12:00,823,2024/8/23 12:00,0,2024/8/23 12:00,4.4,2024/8/23 12:00,172,2024/8/23 12:00,34.1,2024/8/23 12:00,1005.4,2024/8/23 12:00,72.2,2024/8/23 12:00,44.9,2024/8/23 12:00,190.1794
2024/8/23 12:10,842,2024/8/23 12:10,806,2024/8/23 12:10,806,2024/8/23 12:10,0,2024/8/23 12:10,4.2,2024/8/23 12:10,173,2024/8/23 12:10,34.4,2024/8/23 12:10,1005.4,2024/8/23 12:10,71,2024/8/23 12:10,46,2024/8/23 12:10,190.2295
2024/8/23 12:20,841,2024/8/23 12:20,793,2024/8/23 12:20,793,2024/8/23 12:20,0,2024/8/23 12:20,2,2024/8/23 12:20,194,2024/8/23 12:20,34.7,2024/8/23 12:20,1005.4,2024/8/23 12:20,72.7,2024/8/23 12:20,47.2,2024/8/23 12:20,190.0992
2024/8/23 12:30,844,2024/8/23 12:30,784,2024/8/23 12:30,784,2024/8/23 12:30,0,2024/8/23 12:30,2.3,2024/8/23 12:30,217,2024/8/23 12:30,34.8,2024/8/23 12:30,1005.3,2024/8/23 12:30,69.2,2024/8/23 12:30,46.6,2024/8/23 12:30,190.4699
2024/8/23 12:40,848,2024/8/23 12:40,775,2024/8/23 12:40,775,2024/8/23 12:40,0,2024/8/23 12:40,3.6,2024/8/23 12:40,179,2024/8/23 12:40,34.7,2024/8/23 12:40,1005.3,2024/8/23 12:40,69,2024/8/23 12:40,47.1,2024/8/23 12:40,190.1973
2024/8/23 12:50,856,2024/8/23 12:50,773,2024/8/23 12:50,773,2024/8/23 12:50,0,2024/8/23 12:50,2.8,2024/8/23 12:50,177,2024/8/23 12:50,34.5,2024/8/23 12:50,1005,2024/8/23 12:50,69.9,2024/8/23 12:50,46.4,2024/8/23 12:50,190.0329
2024/8/23 13:00,864,2024/8/23 13:00,775,2024/8/23 13:00,760,2024/8/23 13:00,15,2024/8/23 13:00,3.3,2024/8/23 13:00,161,2024/8/23 13:00,34.6,2024/8/23 13:00,1005.1,2024/8/23 13:00,70.4,2024/8/23 13:00,46.3,2024/8/23 13:00,189.5776
2024/8/23 13:10,873,2024/8/23 13:10,776,2024/8/23 13:10,747,2024/8/23 13:10,112.5,2024/8/23 13:10,2.5,2024/8/23 13:10,211,2024/8/23 13:10,34.7,2024/8/23 13:10,1004.9,2024/8/23 13:10,70.8,2024/8/23 13:10,46.8,2024/8/23 13:10,188.6671
2024/8/23 13:20,879,2024/8/23 13:20,775,2024/8/23 13:20,740,2024/8/23 13:20,35,2024/8/23 13:20,2,2024/8/23 13:20,179,2024/8/23 13:20,35.3,2024/8/23 13:20,1004.9,2024/8/23 13:20,68.1,2024/8/23 13:20,47.5,2024/8/23 13:20,188.3173
2024/8/23 13:30,886,2024/8/23 13:30,774,2024/8/23 13:30,700,2024/8/23 13:30,74,2024/8/23 13:30,2.8,2024/8/23 13:30,180,2024/8/23 13:30,34.9,2024/8/23 13:30,1004.8,2024/8/23 13:30,69.7,2024/8/23 13:30,46.4,2024/8/23 13:30,186.5718
2024/8/23 13:40,886,2024/8/23 13:40,769,2024/8/23 13:40,667,2024/8/23 13:40,104,2024/8/23 13:40,3.5,2024/8/23 13:40,195,2024/8/23 13:40,35,2024/8/23 13:40,1004.8,2024/8/23 13:40,66.5,2024/8/23 13:40,46,2024/8/23 13:40,184.858
2024/8/23 13:50,883,2024/8/23 13:50,765,2024/8/23 13:50,640,2024/8/23 13:50,126,2024/8/23 13:50,3.9,2024/8/23 13:50,185,2024/8/23 13:50,35.3,2024/8/23 13:50,1004.7,2024/8/23 13:50,68.7,2024/8/23 13:50,46,2024/8/23 13:50,182.8902
2024/8/23 14:00,886,2024/8/23 14:00,764,2024/8/23 14:00,614,2024/8/23 14:00,150,2024/8/23 14:00,3.4,2024/8/23 14:00,222,2024/8/23 14:00,35.5,2024/8/23 14:00,1004.6,2024/8/23 14:00,67.2,2024/8/23 14:00,46.4,2024/8/23 14:00,180.3148
2024/8/23 14:10,875,2024/8/23 14:10,754,2024/8/23 14:10,591,2024/8/23 14:10,164,2024/8/23 14:10,3,2024/8/23 14:10,180,2024/8/23 14:10,35.3,2024/8/23 14:10,1004.5,2024/8/23 14:10,67.5,2024/8/23 14:10,46.1,2024/8/23 14:10,177.0403
2024/8/23 14:20,874,2024/8/23 14:20,754,2024/8/23 14:20,544,2024/8/23 14:20,208,2024/8/23 14:20,4.2,2024/8/23 14:20,223,2024/8/23 14:20,35.8,2024/8/23 14:20,1004.5,2024/8/23 14:20,63.8,2024/8/23 14:20,44.9,2024/8/23 14:20,174.2547
2024/8/23 14:30,866,2024/8/23 14:30,748,2024/8/23 14:30,489,2024/8/23 14:30,259,2024/8/23 14:30,2,2024/8/23 14:30,218,2024/8/23 14:30,35.9,2024/8/23 14:30,1004.3,2024/8/23 14:30,62.4,2024/8/23 14:30,45.3,2024/8/23 14:30,170.1125
2024/8/23 14:40,849,2024/8/23 14:40,734,2024/8/23 14:40,468,2024/8/23 14:40,266,2024/8/23 14:40,2.9,2024/8/23 14:40,184,2024/8/23 14:40,36.2,2024/8/23 14:40,1004,2024/8/23 14:40,63,2024/8/23 14:40,46,2024/8/23 14:40,165.6944
2024/8/23 14:50,824,2024/8/23 14:50,714,2024/8/23 14:50,450,2024/8/23 14:50,264,2024/8/23 14:50,3.4,2024/8/23 14:50,198,2024/8/23 14:50,36.1,2024/8/23 14:50,1003.9,2024/8/23 14:50,63.9,2024/8/23 14:50,45.3,2024/8/23 14:50,161.3276
2024/8/23 15:00,799,2024/8/23 15:00,696,2024/8/23 15:00,415,2024/8/23 15:00,345.6,2024/8/23 15:00,3.5,2024/8/23 15:00,233,2024/8/23 15:00,36.3,2024/8/23 15:00,1003.9,2024/8/23 15:00,63,2024/8/23 15:00,45.5,2024/8/23 15:00,155.9407
2024/8/23 15:10,762,2024/8/23 15:10,665,2024/8/23 15:10,391,2024/8/23 15:10,274,2024/8/23 15:10,4.1,2024/8/23 15:10,226,2024/8/23 15:10,36.2,2024/8/23 15:10,1003.7,2024/8/23 15:10,64.2,2024/8/23 15:10,44.9,2024/8/23 15:10,150.243
2024/8/23 15:20,730,2024/8/23 15:20,634,2024/8/23 15:20,362,2024/8/23 15:20,272,2024/8/23 15:20,2.7,2024/8/23 15:20,206,2024/8/23 15:20,36.1,2024/8/23 15:20,1003.7,2024/8/23 15:20,64.2,2024/8/23 15:20,45.4,2024/8/23 15:20,144.1448
2024/8/23 15:30,699,2024/8/23 15:30,602,2024/8/23 15:30,334,2024/8/23 15:30,267,2024/8/23 15:30,4.4,2024/8/23 15:30,228,2024/8/23 15:30,36.2,2024/8/23 15:30,1003.6,2024/8/23 15:30,63.4,2024/8/23 15:30,44.6,2024/8/23 15:30,138.585
2024/8/23 15:40,670,2024/8/23 15:40,570,2024/8/23 15:40,299,2024/8/23 15:40,271,2024/8/23 15:40,2,2024/8/23 15:40,204,2024/8/23 15:40,36.2,2024/8/23 15:40,1003.3,2024/8/23 15:40,62.3,2024/8/23 15:40,43.6,2024/8/23 15:40,131.7609
2024/8/23 15:50,639,2024/8/23 15:50,540,2024/8/23 15:50,279,2024/8/23 15:50,261,2024/8/23 15:50,3,2024/8/23 15:50,197,2024/8/23 15:50,36.4,2024/8/23 15:50,1003.3,2024/8/23 15:50,61.4,2024/8/23 15:50,43.8,2024/8/23 15:50,124.976
2024/8/23 16:00,604,2024/8/23 16:00,509,2024/8/23 16:00,254,2024/8/23 16:00,255,2024/8/23 16:00,3.1,2024/8/23 16:00,222,2024/8/23 16:00,36.4,2024/8/23 16:00,1003.3,2024/8/23 16:00,62.3,2024/8/23 16:00,44.1,2024/8/23 16:00,117.8239
2024/8/23 16:10,569,2024/8/23 16:10,479,2024/8/23 16:10,235,2024/8/23 16:10,244,2024/8/23 16:10,3.5,2024/8/23 16:10,225,2024/8/23 16:10,36.5,2024/8/23 16:10,1003.2,2024/8/23 16:10,61.5,2024/8/23 16:10,43.7,2024/8/23 16:10,110.2596
2024/8/23 16:20,539,2024/8/23 16:20,452,2024/8/23 16:20,205,2024/8/23 16:20,299.7,2024/8/23 16:20,3,2024/8/23 16:20,226,2024/8/23 16:20,36,2024/8/23 16:20,1003.2,2024/8/23 16:20,61.9,2024/8/23 16:20,42,2024/8/23 16:20,102.6145
2024/8/23 16:30,499,2024/8/23 16:30,418,2024/8/23 16:30,193,2024/8/23 16:30,226,2024/8/23 16:30,2.2,2024/8/23 16:30,242,2024/8/23 16:30,36,2024/8/23 16:30,1003.1,2024/8/23 16:30,64,2024/8/23 16:30,42.5,2024/8/23 16:30,94.2436
2024/8/23 16:40,467,2024/8/23 16:40,390,2024/8/23 16:40,174,2024/8/23 16:40,216,2024/8/23 16:40,3.4,2024/8/23 16:40,256,2024/8/23 16:40,36,2024/8/23 16:40,1003.2,2024/8/23 16:40,62.6,2024/8/23 16:40,41.7,2024/8/23 16:40,86.0138
2024/8/23 16:50,424,2024/8/23 16:50,354,2024/8/23 16:50,150,2024/8/23 16:50,204,2024/8/23 16:50,2.4,2024/8/23 16:50,225,2024/8/23 16:50,36.2,2024/8/23 16:50,1003.3,2024/8/23 16:50,60.5,2024/8/23 16:50,41.3,2024/8/23 16:50,76.9797
2024/8/23 17:00,382,2024/8/23 17:00,318,2024/8/23 17:00,134,2024/8/23 17:00,184,2024/8/23 17:00,1,2024/8/23 17:00,240,2024/8/23 17:00,36.3,2024/8/23 17:00,1003.5,2024/8/23 17:00,63,2024/8/23 17:00,41.6,2024/8/23 17:00,67.796
2024/8/23 17:10,338,2024/8/23 17:10,280,2024/8/23 17:10,129,2024/8/23 17:10,151,2024/8/23 17:10,0.9,2024/8/23 17:10,264,2024/8/23 17:10,37.1,2024/8/23 17:10,1003.3,2024/8/23 17:10,62.4,2024/8/23 17:10,42.1,2024/8/23 17:10,59.3937
2024/8/23 17:20,295,2024/8/23 17:20,242,2024/8/23 17:20,114,2024/8/23 17:20,129,2024/8/23 17:20,0.9,2024/8/23 17:20,249,2024/8/23 17:20,37.3,2024/8/23 17:20,1003.4,2024/8/23 17:20,62.9,2024/8/23 17:20,41.8,2024/8/23 17:20,50.5797
2024/8/23 17:30,254,2024/8/23 17:30,207,2024/8/23 17:30,98,2024/8/23 17:30,109,2024/8/23 17:30,1.8,2024/8/23 17:30,242,2024/8/23 17:30,36.4,2024/8/23 17:30,1003.1,2024/8/23 17:30,61.7,2024/8/23 17:30,39.9,2024/8/23 17:30,42.4527
2024/8/23 17:40,213,2024/8/23 17:40,173,2024/8/23 17:40,82,2024/8/23 17:40,91,2024/8/23 17:40,1.6,2024/8/23 17:40,234,2024/8/23 17:40,36.3,2024/8/23 17:40,1003.1,2024/8/23 17:40,62.9,2024/8/23 17:40,39.2,2024/8/23 17:40,34.3017
2024/8/23 17:50,174,2024/8/23 17:50,141,2024/8/23 17:50,66,2024/8/23 17:50,75,2024/8/23 17:50,2.1,2024/8/23 17:50,241,2024/8/23 17:50,35.7,2024/8/23 17:50,1003,2024/8/23 17:50,63.2,2024/8/23 17:50,38,2024/8/23 17:50,26.9211
2024/8/23 18:00,135,2024/8/23 18:00,111,2024/8/23 18:00,53,2024/8/23 18:00,58,2024/8/23 18:00,2,2024/8/23 18:00,245,2024/8/23 18:00,35.5,2024/8/23 18:00,1002.9,2024/8/23 18:00,63.8,2024/8/23 18:00,37.3,2024/8/23 18:00,20.3443
2024/8/23 18:10,101,2024/8/23 18:10,81,2024/8/23 18:10,43,2024/8/23 18:10,52.2,2024/8/23 18:10,0.9,2024/8/23 18:10,185,2024/8/23 18:10,35.6,2024/8/23 18:10,1002.9,2024/8/23 18:10,65,2024/8/23 18:10,37.1,2024/8/23 18:10,14.7617
2024/8/23 18:20,69,2024/8/23 18:20,55,2024/8/23 18:20,34,2024/8/23 18:20,21,2024/8/23 18:20,0.7,2024/8/23 18:20,232,2024/8/23 18:20,35.6,2024/8/23 18:20,1002.9,2024/8/23 18:20,66,2024/8/23 18:20,36.6,2024/8/23 18:20,10.258
2024/8/23 18:30,43,2024/8/23 18:30,35,2024/8/23 18:30,26,2024/8/23 18:30,9,2024/8/23 18:30,1.1,2024/8/23 18:30,223,2024/8/23 18:30,35.1,2024/8/23 18:30,1002.9,2024/8/23 18:30,69.1,2024/8/23 18:30,35.8,2024/8/23 18:30,6.7695
2024/8/23 18:40,20,2024/8/23 18:40,16,2024/8/23 18:40,16,2024/8/23 18:40,0,2024/8/23 18:40,0.9,2024/8/23 18:40,243,2024/8/23 18:40,34.9,2024/8/23 18:40,1003.1,2024/8/23 18:40,71.1,2024/8/23 18:40,35.3,2024/8/23 18:40,3.5647
2024/8/23 18:50,4,2024/8/23 18:50,2,2024/8/23 18:50,2,2024/8/23 18:50,0,2024/8/23 18:50,0,2024/8/23 18:50,231,2024/8/23 18:50,34.6,2024/8/23 18:50,1003.3,2024/8/23 18:50,72.5,2024/8/23 18:50,34.7,2024/8/23 18:50,0.9396
2024/8/23 19:00,0,2024/8/23 19:00,0,2024/8/23 19:00,0,2024/8/23 19:00,0,2024/8/23 19:00,0.1,2024/8/23 19:00,130,2024/8/23 19:00,34.6,2024/8/23 19:00,1003.2,2024/8/23 19:00,72.6,2024/8/23 19:00,34.4,2024/8/23 19:00,0
2024/8/23 19:10,0,2024/8/23 19:10,0,2024/8/23 19:10,0,2024/8/23 19:10,0,2024/8/23 19:10,1.3,2024/8/23 19:10,170,2024/8/23 19:10,34.4,2024/8/23 19:10,1003.5,2024/8/23 19:10,70.5,2024/8/23 19:10,34.1,2024/8/23 19:10,0
2024/8/23 19:20,0,2024/8/23 19:20,0,2024/8/23 19:20,0,2024/8/23 19:20,0,2024/8/23 19:20,0.6,2024/8/23 19:20,188,2024/8/23 19:20,34.4,2024/8/23 19:20,1003.8,2024/8/23 19:20,70.8,2024/8/23 19:20,34,2024/8/23 19:20,0
2024/8/23 19:30,0,2024/8/23 19:30,0,2024/8/23 19:30,0,2024/8/23 19:30,0,2024/8/23 19:30,0.5,2024/8/23 19:30,162,2024/8/23 19:30,34.4,2024/8/23 19:30,1003.9,2024/8/23 19:30,68.8,2024/8/23 19:30,34,2024/8/23 19:30,4.5322
2024/8/23 19:40,0,2024/8/23 19:40,0,2024/8/23 19:40,0,2024/8/23 19:40,0,2024/8/23 19:40,0,2024/8/23 19:40,177,2024/8/23 19:40,34.5,2024/8/23 19:40,1004,2024/8/23 19:40,67,2024/8/23 19:40,34,2024/8/23 19:40,4.5368
2024/8/23 19:50,0,2024/8/23 19:50,0,2024/8/23 19:50,0,2024/8/23 19:50,0,2024/8/23 19:50,0,2024/8/23 19:50,182,2024/8/23 19:50,34.6,2024/8/23 19:50,1004.2,2024/8/23 19:50,68.4,2024/8/23 19:50,34,2024/8/23 19:50,4.5411
2024/8/23 20:00,0,2024/8/23 20:00,0,2024/8/23 20:00,0,2024/8/23 20:00,0,2024/8/23 20:00,0.6,2024/8/23 20:00,123,2024/8/23 20:00,34.3,2024/8/23 20:00,1004.4,2024/8/23 20:00,68.8,2024/8/23 20:00,33.7,2024/8/23 20:00,4.5446
2024/8/23 20:10,0,2024/8/23 20:10,0,2024/8/23 20:10,0,2024/8/23 20:10,0,2024/8/23 20:10,0,2024/8/23 20:10,310,2024/8/23 20:10,34.3,2024/8/23 20:10,1004.5,2024/8/23 20:10,68.8,2024/8/23 20:10,33.8,2024/8/23 20:10,4.5402
2024/8/23 20:20,0,2024/8/23 20:20,0,2024/8/23 20:20,0,2024/8/23 20:20,0,2024/8/23 20:20,1.2,2024/8/23 20:20,139,2024/8/23 20:20,34.1,2024/8/23 20:20,1004.7,2024/8/23 20:20,69.2,2024/8/23 20:20,33.7,2024/8/23 20:20,4.5392
2024/8/23 20:30,0,2024/8/23 20:30,0,2024/8/23 20:30,0,2024/8/23 20:30,0,2024/8/23 20:30,1.1,2024/8/23 20:30,130,2024/8/23 20:30,34.2,2024/8/23 20:30,1004.9,2024/8/23 20:30,69,2024/8/23 20:30,33.7,2024/8/23 20:30,4.5424
2024/8/23 20:40,0,2024/8/23 20:40,0,2024/8/23 20:40,0,2024/8/23 20:40,0,2024/8/23 20:40,0.7,2024/8/23 20:40,158,2024/8/23 20:40,34,2024/8/23 20:40,1004.9,2024/8/23 20:40,71.6,2024/8/23 20:40,33.5,2024/8/23 20:40,4.5491
2024/8/23 20:50,0,2024/8/23 20:50,0,2024/8/23 20:50,0,2024/8/23 20:50,0,2024/8/23 20:50,0,2024/8/23 20:50,217,2024/8/23 20:50,34,2024/8/23 20:50,1004.9,2024/8/23 20:50,72.9,2024/8/23 20:50,33.5,2024/8/23 20:50,4.5521
2024/8/23 21:00,0,2024/8/23 21:00,0,2024/8/23 21:00,0,2024/8/23 21:00,0,2024/8/23 21:00,0,2024/8/23 21:00,204,2024/8/23 21:00,33.9,2024/8/23 21:00,1005,2024/8/23 21:00,74.3,2024/8/23 21:00,33.2,2024/8/23 21:00,4.5493
2024/8/23 21:10,0,2024/8/23 21:10,0,2024/8/23 21:10,0,2024/8/23 21:10,0,2024/8/23 21:10,0,2024/8/23 21:10,171,2024/8/23 21:10,33.7,2024/8/23 21:10,1005.1,2024/8/23 21:10,76.8,2024/8/23 21:10,33,2024/8/23 21:10,4.5569
2024/8/23 21:20,0,2024/8/23 21:20,0,2024/8/23 21:20,0,2024/8/23 21:20,0,2024/8/23 21:20,0,2024/8/23 21:20,158,2024/8/23 21:20,33.4,2024/8/23 21:20,1005.1,2024/8/23 21:20,77.9,2024/8/23 21:20,32.8,2024/8/23 21:20,4.5501
2024/8/23 21:30,0,2024/8/23 21:30,0,2024/8/23 21:30,0,2024/8/23 21:30,0,2024/8/23 21:30,1.4,2024/8/23 21:30,134,2024/8/23 21:30,33.3,2024/8/23 21:30,1005.1,2024/8/23 21:30,78.6,2024/8/23 21:30,32.8,2024/8/23 21:30,4.5408
2024/8/23 21:40,0,2024/8/23 21:40,0,2024/8/23 21:40,0,2024/8/23 21:40,0,2024/8/23 21:40,0,2024/8/23 21:40,214,2024/8/23 21:40,33.2,2024/8/23 21:40,1005.1,2024/8/23 21:40,80,2024/8/23 21:40,32.6,2024/8/23 21:40,4.5521
2024/8/23 21:50,0,2024/8/23 21:50,0,2024/8/23 21:50,0,2024/8/23 21:50,0,2024/8/23 21:50,0.8,2024/8/23 21:50,103,2024/8/23 21:50,33,2024/8/23 21:50,1005.4,2024/8/23 21:50,79.9,2024/8/23 21:50,32.5,2024/8/23 21:50,4.5456
2024/8/23 22:00,0,2024/8/23 22:00,0,2024/8/23 22:00,0,2024/8/23 22:00,0,2024/8/23 22:00,0.8,2024/8/23 22:00,129,2024/8/23 22:00,32.9,2024/8/23 22:00,1005.3,2024/8/23 22:00,79.5,2024/8/23 22:00,32.5,2024/8/23 22:00,4.5577
2024/8/23 22:10,0,2024/8/23 22:10,0,2024/8/23 22:10,0,2024/8/23 22:10,0,2024/8/23 22:10,0,2024/8/23 22:10,125,2024/8/23 22:10,33,2024/8/23 22:10,1005.3,2024/8/23 22:10,79.1,2024/8/23 22:10,32.5,2024/8/23 22:10,4.544
2024/8/23 22:20,0,2024/8/23 22:20,0,2024/8/23 22:20,0,2024/8/23 22:20,0,2024/8/23 22:20,1.3,2024/8/23 22:20,120,2024/8/23 22:20,32.8,2024/8/23 22:20,1005.3,2024/8/23 22:20,78.6,2024/8/23 22:20,32.3,2024/8/23 22:20,4.525
2024/8/23 22:30,0,2024/8/23 22:30,0,2024/8/23 22:30,0,2024/8/23 22:30,0,2024/8/23 22:30,1.4,2024/8/23 22:30,131,2024/8/23 22:30,32.9,2024/8/23 22:30,1005.4,2024/8/23 22:30,78.4,2024/8/23 22:30,32.4,2024/8/23 22:30,4.5305
2024/8/23 22:40,0,2024/8/23 22:40,0,2024/8/23 22:40,0,2024/8/23 22:40,0,2024/8/23 22:40,1,2024/8/23 22:40,121,2024/8/23 22:40,33,2024/8/23 22:40,1005.3,2024/8/23 22:40,77.6,2024/8/23 22:40,32.5,2024/8/23 22:40,4.5234
2024/8/23 22:50,0,2024/8/23 22:50,0,2024/8/23 22:50,0,2024/8/23 22:50,0,2024/8/23 22:50,1.2,2024/8/23 22:50,77,2024/8/23 22:50,33.1,2024/8/23 22:50,1005.4,2024/8/23 22:50,76,2024/8/23 22:50,32.6,2024/8/23 22:50,4.5501
2024/8/23 23:00,0,2024/8/23 23:00,0,2024/8/23 23:00,0,2024/8/23 23:00,0,2024/8/23 23:00,0.6,2024/8/23 23:00,111,2024/8/23 23:00,33.2,2024/8/23 23:00,1005.4,2024/8/23 23:00,75.1,2024/8/23 23:00,32.6,2024/8/23 23:00,0
2024/8/23 23:10,0,2024/8/23 23:10,0,2024/8/23 23:10,0,2024/8/23 23:10,0,2024/8/23 23:10,0.6,2024/8/23 23:10,155,2024/8/23 23:10,33.2,2024/8/23 23:10,1005.3,2024/8/23 23:10,74.6,2024/8/23 23:10,32.6,2024/8/23 23:10,0
2024/8/23 23:20,0,2024/8/23 23:20,0,2024/8/23 23:20,0,2024/8/23 23:20,0,2024/8/23 23:20,0,2024/8/23 23:20,169,2024/8/23 23:20,33.1,2024/8/23 23:20,1005.4,2024/8/23 23:20,75.1,2024/8/23 23:20,32.5,2024/8/23 23:20,0
2024/8/23 23:30,0,2024/8/23 23:30,0,2024/8/23 23:30,0,2024/8/23 23:30,0,2024/8/23 23:30,0,2024/8/23 23:30,176,2024/8/23 23:30,33.1,2024/8/23 23:30,1005.3,2024/8/23 23:30,75.6,2024/8/23 23:30,32.4,2024/8/23 23:30,0
2024/8/23 23:40,0,2024/8/23 23:40,0,2024/8/23 23:40,0,2024/8/23 23:40,0,2024/8/23 23:40,0,2024/8/23 23:40,113,2024/8/23 23:40,33,2024/8/23 23:40,1005.3,2024/8/23 23:40,76.5,2024/8/23 23:40,32.3,2024/8/23 23:40,0
2024/8/23 23:50,0,2024/8/23 23:50,0,2024/8/23 23:50,0,2024/8/23 23:50,0,2024/8/23 23:50,1.5,2024/8/23 23:50,124,2024/8/23 23:50,32.9,2024/8/23 23:50,1005.2,2024/8/23 23:50,77.3,2024/8/23 23:50,32.2,2024/8/23 23:50,0
2024/8/24 0:00,0,2024/8/24 0:00,0,2024/8/24 0:00,0,2024/8/24 0:00,0,2024/8/24 0:00,1,2024/8/24 0:00,149,2024/8/24 0:00,32.8,2024/8/24 0:00,1005.3,2024/8/24 0:00,78.2,2024/8/24 0:00,32.1,2024/8/24 0:00,0
2024/8/24 0:10,0,2024/8/24 0:10,0,2024/8/24 0:10,0,2024/8/24 0:10,0,2024/8/24 0:10,1.1,2024/8/24 0:10,127,2024/8/24 0:10,32.7,2024/8/24 0:10,1005.1,2024/8/24 0:10,79.3,2024/8/24 0:10,32,2024/8/24 0:10,0
2024/8/24 0:20,0,2024/8/24 0:20,0,2024/8/24 0:20,0,2024/8/24 0:20,0,2024/8/24 0:20,0.9,2024/8/24 0:20,144,2024/8/24 0:20,32.4,2024/8/24 0:20,1005.1,2024/8/24 0:20,81,2024/8/24 0:20,31.8,2024/8/24 0:20,0
2024/8/24 0:30,0,2024/8/24 0:30,0,2024/8/24 0:30,0,2024/8/24 0:30,0,2024/8/24 0:30,1.6,2024/8/24 0:30,121,2024/8/24 0:30,32.4,2024/8/24 0:30,1005.2,2024/8/24 0:30,82.2,2024/8/24 0:30,31.8,2024/8/24 0:30,0
2024/8/24 0:40,0,2024/8/24 0:40,0,2024/8/24 0:40,0,2024/8/24 0:40,0,2024/8/24 0:40,1.2,2024/8/24 0:40,124,2024/8/24 0:40,32.1,2024/8/24 0:40,1005.1,2024/8/24 0:40,84.5,2024/8/24 0:40,31.6,2024/8/24 0:40,0
